"man.source","scenario","incorp.sf","t.incorp.sf","app.mthd.rl","app.mthd.sf","app.rate.ni","app.timing","air.temp","wind.2m","rain.rate","ct","tan.app","man.dm","man.ph","app.mthd","id","stype","EF.field.raw","EF.stor.raw","EF.stor.lf","EF.stor.sf","N.loss.stor.sf","EF.overall","stor.frac.EF","man.dm.lf","man.ph.lf","EF.field.lf","man.dm.sf","man.ph.sf","source","rdDM.lf","dpH.lf","TAN.sep.eff.sf","id.sep","incorp","t.incorp","EF.field.sf","EFp.overall","sep","EF.type"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 383","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.123852392282759,15.8007333134257,3.28735632183908,7.1,0.1041,15,7,"Pedersen et al. (2020)",-49.4252873563218,0.0999999999999996,7.4,67,"deep",4,0.1659,12.3852392282759,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 167","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.128551781639182,14.1237243623452,4.33333333333334,7.07,0.1134,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"deep",4,0.102,12.8551781639182,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 385","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.219624122958621,8.91049031557597,3.28735632183908,7.1,0.1769,15,7,"Pedersen et al. (2020)",-49.4252873563218,0.0999999999999996,7.4,67,"none",NA,0.6798,21.9624122958621,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 2","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.118971393750701,14.3390807561339,3.88659793814433,7.1,0.1033,15,7,"Aguirre-Villegas et al. (2019)",-40.2061855670103,0.0999999999999996,0.171074734033793,3,"none",NA,0.4082,11.8971393750701,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 20","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.126873263547357,13.446019870249,3.88659793814433,7.1,0.1109,15,7,"Aguirre-Villegas et al. (2019)",-40.2061855670103,0.0999999999999996,0.171074734033793,3,"none",NA,0.7426,12.6873263547357,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 200","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.180113550423645,10.7604806513758,5.01754385964913,7.2,0.1324,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"none",NA,0.7426,18.0113550423645,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 389","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.121061358172414,16.1650145862612,3.28735632183908,7.1,0.1035,15,7,"Pedersen et al. (2020)",-49.4252873563218,0.0999999999999996,7.4,67,"deep",4,0.1268,12.1061358172414,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 233","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.134648649724138,16.2358696913288,3.98308270676692,7.1,0.1121,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"deep",4,0.1659,13.4648649724138,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 102","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.172940696296552,11.315778544883,3.32222222222222,7.3,0.1643,15,7,"Anderson et al, in prep",-48.8888888888889,0.3,7.4,11,"deep",4,0.06646,17.2940696296552,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 391","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.23961852837661,8.8163764699631,5.26742301458671,7.1,0.2088,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.4082,23.961852837661,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 135","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.252334060855173,8.53522797648916,4.02816901408451,7.3,0.1949,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"none",NA,0.6337,25.2334060855173,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 393","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.191024313892479,11.0591532161493,5.26742301458671,7.1,0.1527,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.4082,19.1024313892479,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 168","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.196970970376287,9.21775389892064,4.33333333333334,7.07,0.1854,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"deep",4,0.102,19.6970970376287,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 395","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.125444282376101,16.8406811002587,5.26742301458671,7.1,0.1156,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.0454,12.5444282376101,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 396","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.157580563255981,13.406267319371,5.26742301458671,7.1,0.1527,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.0454,15.7580563255981,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 397","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.271736245585183,7.77432966587627,5.26742301458671,7.1,0.2343,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.517,27.1736245585183,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 201","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.276250950423645,7.0157527835182,5.01754385964913,7.2,0.2374,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"none",NA,0.7426,27.6250950423645,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 399","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.227819549072787,9.2729845351058,5.26742301458671,7.1,0.1836,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.517,22.7819549072787,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 234","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.202279049724138,10.8075351056665,3.98308270676692,7.1,0.1921,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"deep",4,0.1659,20.2279049724138,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 103","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.225351720696552,8.68401898437157,3.32222222222222,7.3,0.1861,15,7,"Anderson et al, in prep",-48.8888888888889,0.3,7.4,11,"none",NA,0.6337,22.5351720696552,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 400","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.230204416997069,9.17691842278432,5.26742301458671,7.1,0.2343,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.06646,23.0204416997069,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 136","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.212872655411494,10.1174513535753,4.02816901408451,7.3,0.2118,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"deep",4,0.102,21.2872655411494,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 402","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.186287720484673,11.3403457289099,5.26742301458671,7.1,0.1836,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.06646,18.6287720484673,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 169","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.245450391836894,7.39713600199392,4.33333333333334,7.07,0.219,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"none",NA,0.7426,24.5450391836894,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 404","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.191022461360003,11.059260467623,5.26742301458671,7.1,0.1287,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.6337,19.1022461360003,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 405","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.264303576250511,7.99295713405105,5.26742301458671,7.1,0.2133,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.6337,26.4303576250511,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 406","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.249851890034913,8.45527786502448,5.26742301458671,7.1,0.2532,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.102,24.9851890034913,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 202","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.265163091783251,7.30911817836428,5.01754385964913,7.2,0.2588,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"deep",4,0.1659,26.5163091783251,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 408","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.215290229465985,9.81264760870396,5.26742301458671,7.1,0.2133,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.102,21.5290229465985,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 235","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.266468484137931,8.20411441190502,3.98308270676692,7.1,0.202,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"none",NA,0.6798,26.6468484137931,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 104","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.158083654496552,12.3792597465056,3.32222222222222,7.3,0.1122,15,7,"Anderson et al, in prep",-48.8888888888889,0.3,7.4,11,"none",NA,0.6337,15.8083654496552,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 410","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.20435270421182,10.3378478082529,5.26742301458671,7.1,0.1325,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.7426,20.435270421182,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 137","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.134509992478161,16.0116634902189,4.02816901408451,7.3,0.1201,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"deep",4,0.102,13.4509992478161,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 412","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.267176273972879,7.90701630774736,5.26742301458671,7.1,0.2664,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.1659,26.7176273972879,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 17","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.124452883286982,13.7075202888413,3.88659793814433,7.1,0.1093,15,7,"Aguirre-Villegas et al. (2019)",-40.2061855670103,0.0999999999999996,0.171074734033793,3,"deep",4,0.102,12.4452883286982,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 170","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.14719283467833,12.3350428988478,4.33333333333334,7.07,0.1156,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"none",NA,0.7426,14.719283467833,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 415","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.30822546388685,6.85396699126149,5.26742301458671,7.1,0.2591,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.6798,30.822546388685,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 416","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.196744618893843,10.7376108542343,5.26742301458671,7.1,0.1304,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"none",NA,0.6798,19.6744618893843,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 203","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.149431974068965,12.9698371881895,5.01754385964913,7.2,0.1324,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"deep",4,0.1659,14.9431974068965,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 418","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.257248633396267,8.21216084787715,5.26742301458671,7.1,0.2591,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.1268,25.7248633396267,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 236","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.189707980137931,11.5237004233823,3.98308270676692,7.1,0.1112,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"none",NA,0.6798,18.9707980137931,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 105","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.215156831096552,9.09549843579667,3.32222222222222,7.3,0.1749,15,7,"Anderson et al, in prep",-48.8888888888889,0.3,7.4,11,"none",NA,0.6337,21.5156831096552,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 420","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.227104628689534,9.30217568676128,5.26742301458671,7.1,0.2243,15,7,"Fournel et al. (2019)",-18.9627228525122,0.0999999999999996,11.8812785551689,20,"deep",4,0.1268,22.7104628689534,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 138","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.198430681544828,10.8538090927518,4.02816901408451,7.3,0.1949,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"deep",4,0.102,19.8430681544828,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 422","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.165130308525517,14.5426215674744,3.21736947791165,7.1,0.09834,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"none",NA,0.4082,16.5130308525517,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 423","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.192240347565517,12.4917979842315,3.21736947791165,7.1,0.1329,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"none",NA,0.4082,19.2240347565517,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 171","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.229390887813879,7.91500459091187,4.33333333333334,7.07,0.2021,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"none",NA,0.7426,22.9390887813879,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 425","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.108270791284138,22.179828536625,3.21736947791165,7.1,0.09834,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"deep",4,0.0454,10.8270791284138,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 426","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.135380830324138,17.738313322922,3.21736947791165,7.1,0.1329,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"deep",4,0.0454,13.5380830324138,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 204","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.245569374068965,7.8923049005286,5.01754385964913,7.2,0.2374,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"deep",4,0.1659,24.5569374068965,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 428","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.184111602372414,13.0433256528254,3.21736947791165,7.1,0.1008,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"none",NA,0.517,18.4111602372414,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 237","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.251674334137931,8.68637613971539,3.98308270676692,7.1,0.1845,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"none",NA,0.6798,25.1674334137931,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 106","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.194824806903448,10.0447096639982,3.32222222222222,7.3,0.1861,15,7,"Anderson et al, in prep",-48.8888888888889,0.3,7.4,11,"deep",4,0.102,19.4824806903448,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 430","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.165273753268966,14.5299997047857,3.21736947791165,7.1,0.1668,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"deep",4,0.06646,16.5273753268966,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 139","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.282003559485058,7.63723954252536,4.02816901408451,7.3,0.2167,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"none",NA,0.7426,28.2003559485058,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 432","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.150212620468966,15.9868563554088,3.21736947791165,7.1,0.1476,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"deep",4,0.06646,15.0212620468966,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 433","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.258880557268965,9.27619907628644,3.21736947791165,7.1,0.1728,15,7,"Gooch et al. (2005)",-50.5020080321285,0.0999999999999996,20.2,22,"none",NA,0.6337,25.8880557268965,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 172","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.230550838050635,7.87518252161565,4.33333333333334,7.07,0.219,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"deep",4,0.1659,23.0550838050635,TRUE,"Separation w/ SF incorporation"
