"meas_part_dat","meas_full_dat","batch_arrangement","farm","subdat","weeksets","error"
26.0780167004814,22.656088982581,22,"section5",3,"9,4,8,3,7,10",15.1037883040245
25.5911919846544,23.1006588598083,23,"section5",1,"9,4,8,3,7,10",10.7812211762464
26.484867402932,23.5568758909784,23,"section5",2,"9,4,8,3,7,10",12.4294559495256
23.779061537323,22.656088982581,23,"section5",3,"9,4,8,3,7,10",4.95660374394489
24.2990937429922,23.1006588598083,24,"section5",1,"9,4,8,3,7,10",5.18788182820618
24.1327324327785,23.5568758909784,24,"section5",2,"9,4,8,3,7,10",2.44453697708131
23.779061537323,22.656088982581,24,"section5",3,"9,4,8,3,7,10",4.95660374394489
30.3237210574097,28.4636102278458,1,"section6",1,"9,4,8,3,7,10",6.5350488384083
29.1819011936132,28.4196369842612,1,"section6",2,"9,4,8,3,7,10",2.6821743352113
31.4745363675652,33.3002364593696,1,"section6",3,"9,4,8,3,7,10",-5.48254392737414
26.6956163104537,28.4636102278458,2,"section6",1,"9,4,8,3,7,10",-6.21141838030969
27.5127409615627,28.4196369842612,2,"section6",2,"9,4,8,3,7,10",-3.19108939780161
36.0552661760921,33.3002364593696,2,"section6",3,"9,4,8,3,7,10",8.27330376492641
29.1359755108642,28.4636102278458,3,"section6",1,"9,4,8,3,7,10",2.36219255967967
27.5127409615627,28.4196369842612,3,"section6",2,"9,4,8,3,7,10",-3.19108939780161
35.0091889603098,33.3002364593696,3,"section6",3,"9,4,8,3,7,10",5.13195305092
29.1359755108642,28.4636102278458,4,"section6",1,"9,4,8,3,7,10",2.36219255967967
29.574184474775,28.4196369842612,4,"section6",2,"9,4,8,3,7,10",4.06249907820142
47.2652295341452,33.3002364593696,4,"section6",3,"9,4,8,3,7,10",41.93661835349
31.129782652775,28.4636102278458,5,"section6",1,"9,4,8,3,7,10",9.36695100722298
31.655633409468,28.4196369842612,5,"section6",2,"9,4,8,3,7,10",11.3864805064149
47.2652295341452,33.3002364593696,5,"section6",3,"9,4,8,3,7,10",41.93661835349
31.129782652775,28.4636102278458,6,"section6",1,"9,4,8,3,7,10",9.36695100722298
29.1819011936132,28.4196369842612,6,"section6",2,"9,4,8,3,7,10",2.6821743352113
35.0091889603098,33.3002364593696,6,"section6",3,"9,4,8,3,7,10",5.13195305092
30.5349593061081,28.4636102278458,7,"section6",1,"9,4,8,3,7,10",7.27718325848894
31.515508887439,28.4196369842612,7,"section6",2,"9,4,8,3,7,10",10.8934252217658
36.0552661760921,33.3002364593696,7,"section6",3,"9,4,8,3,7,10",8.27330376492641
32.2683941355978,28.4636102278458,8,"section6",1,"9,4,8,3,7,10",13.3671866544526
31.515508887439,28.4196369842612,8,"section6",2,"9,4,8,3,7,10",10.8934252217658
31.4745363675652,33.3002364593696,8,"section6",3,"9,4,8,3,7,10",-5.48254392737414
33.1471893129185,28.4636102278458,9,"section6",1,"9,4,8,3,7,10",16.454620645735
32.5700631002238,28.4196369842612,9,"section6",2,"9,4,8,3,7,10",14.6040785751806
31.4745363675652,33.3002364593696,9,"section6",3,"9,4,8,3,7,10",-5.48254392737414
31.5895135188929,28.4636102278458,10,"section6",1,"9,4,8,3,7,10",10.9821040480279
32.5700631002238,28.4196369842612,10,"section6",2,"9,4,8,3,7,10",14.6040785751806
36.0552661760921,33.3002364593696,10,"section6",3,"9,4,8,3,7,10",8.27330376492641
31.5895135188929,28.4636102278458,11,"section6",1,"9,4,8,3,7,10",10.9821040480279
29.6416320597311,28.4196369842612,11,"section6",2,"9,4,8,3,7,10",4.29982647613238
35.0091889603098,33.3002364593696,11,"section6",3,"9,4,8,3,7,10",5.13195305092
30.5349593061081,28.4636102278458,12,"section6",1,"9,4,8,3,7,10",7.27718325848894
31.0608100628011,28.4196369842612,12,"section6",2,"9,4,8,3,7,10",9.29347929392126
47.2652295341452,33.3002364593696,12,"section6",3,"9,4,8,3,7,10",41.93661835349
32.2683941355978,28.4636102278458,13,"section6",1,"9,4,8,3,7,10",13.3671866544526
32.7066030995086,28.4196369842612,13,"section6",2,"9,4,8,3,7,10",15.0845210219312
47.2652295341452,33.3002364593696,13,"section6",3,"9,4,8,3,7,10",41.93661835349
33.1471893129185,28.4636102278458,14,"section6",1,"9,4,8,3,7,10",16.454620645735
31.523954763617,28.4196369842612,14,"section6",2,"9,4,8,3,7,10",10.9231436737738
35.0091889603098,33.3002364593696,14,"section6",3,"9,4,8,3,7,10",5.13195305092
30.7068301125079,28.4636102278458,15,"section6",1,"9,4,8,3,7,10",7.8810097057457
31.523954763617,28.4196369842612,15,"section6",2,"9,4,8,3,7,10",10.9231436737738
36.0552661760921,33.3002364593696,15,"section6",3,"9,4,8,3,7,10",8.27330376492641
30.7068301125079,28.4636102278458,16,"section6",1,"9,4,8,3,7,10",7.8810097057457
29.6416320597311,28.4196369842612,16,"section6",2,"9,4,8,3,7,10",4.29982647613238
31.4745363675652,33.3002364593696,16,"section6",3,"9,4,8,3,7,10",-5.48254392737414
31.8894784483995,28.4636102278458,17,"section6",1,"9,4,8,3,7,10",12.0359581695025
31.0608100628011,28.4196369842612,17,"section6",2,"9,4,8,3,7,10",9.29347929392126
31.4745363675652,33.3002364593696,17,"section6",3,"9,4,8,3,7,10",-5.48254392737414
31.8894784483995,28.4636102278458,18,"section6",1,"9,4,8,3,7,10",12.0359581695025
32.7066030995086,28.4196369842612,18,"section6",2,"9,4,8,3,7,10",15.0845210219312
36.0552661760921,33.3002364593696,18,"section6",3,"9,4,8,3,7,10",8.27330376492641
32.385164570622,28.4636102278458,19,"section6",1,"9,4,8,3,7,10",13.7774312934476
30.7619300213205,28.4196369842612,19,"section6",2,"9,4,8,3,7,10",8.24181194980243
35.0091889603098,33.3002364593696,19,"section6",3,"9,4,8,3,7,10",5.13195305092
30.3237210574097,28.4636102278458,20,"section6",1,"9,4,8,3,7,10",6.5350488384083
30.7619300213205,28.4196369842612,20,"section6",2,"9,4,8,3,7,10",8.24181194980243
47.2652295341452,33.3002364593696,20,"section6",3,"9,4,8,3,7,10",41.93661835349
26.6956163104537,28.4636102278458,21,"section6",1,"9,4,8,3,7,10",-6.21141838030969
27.1338252743645,28.4196369842612,21,"section6",2,"9,4,8,3,7,10",-4.52437767100544
47.2652295341452,33.3002364593696,21,"section6",3,"9,4,8,3,7,10",41.93661835349
28.7570598236659,28.4636102278458,22,"section6",1,"9,4,8,3,7,10",1.03096407472956
27.1338252743645,28.4196369842612,22,"section6",2,"9,4,8,3,7,10",-4.52437767100544
35.0091889603098,33.3002364593696,22,"section6",3,"9,4,8,3,7,10",5.13195305092
28.7570598236659,28.4636102278458,23,"section6",1,"9,4,8,3,7,10",1.03096407472956
29.574184474775,28.4196369842612,23,"section6",2,"9,4,8,3,7,10",4.06249907820142
36.0552661760921,33.3002364593696,23,"section6",3,"9,4,8,3,7,10",8.27330376492641
32.385164570622,28.4636102278458,24,"section6",1,"9,4,8,3,7,10",13.7774312934476
31.655633409468,28.4196369842612,24,"section6",2,"9,4,8,3,7,10",11.3864805064149
31.4745363675652,33.3002364593696,24,"section6",3,"9,4,8,3,7,10",-5.48254392737414
6.40483886542213,6.97742445161465,1,"control",1,"2,4,8,3,7,10",-8.20625991958989
6.27694450821056,6.97742445161465,2,"control",1,"2,4,8,3,7,10",-10.0392336493445
5.82793845565215,6.97742445161465,3,"control",1,"2,4,8,3,7,10",-16.4743596141194
6.51060814065032,6.97742445161465,4,"control",1,"2,4,8,3,7,10",-6.69038144664259
6.43764734454054,6.97742445161465,5,"control",1,"2,4,8,3,7,10",-7.73605089983019
5.75497765954238,6.97742445161465,6,"control",1,"2,4,8,3,7,10",-17.520029067307
5.87499613333166,6.97742445161465,7,"control",1,"2,4,8,3,7,10",-15.7999319939305
6.075851286653,6.97742445161465,8,"control",1,"2,4,8,3,7,10",-12.9212888109883
6.33455122155281,6.97742445161465,9,"control",1,"2,4,8,3,7,10",-9.2136179262117
6.13369606823146,6.97742445161465,10,"control",1,"2,4,8,3,7,10",-12.0922611091539
5.77358973966353,6.97742445161465,11,"control",1,"2,4,8,3,7,10",-17.253281928012
6.19755948976189,6.97742445161465,12,"control",1,"2,4,8,3,7,10",-11.1769746453119
7.12188023083439,6.97742445161465,13,"control",1,"2,4,8,3,7,10",2.07033096841791
6.69791048073603,6.97742445161465,14,"control",1,"2,4,8,3,7,10",-4.00597631428226
7.14691653329444,6.97742445161465,15,"control",1,"2,4,8,3,7,10",2.42914965049268
6.42345094554329,6.97742445161465,16,"control",1,"2,4,8,3,7,10",-7.9395127802949
5.68167218628712,6.97742445161465,17,"control",1,"2,4,8,3,7,10",-18.5706384112505
6.40513777403827,6.97742445161465,18,"control",1,"2,4,8,3,7,10",-8.20197598046292
6.28511930024899,6.97742445161465,19,"control",1,"2,4,8,3,7,10",-9.92207305383939
7.45086780960353,6.97742445161465,20,"control",1,"2,4,8,3,7,10",6.78535985981639
6.5995078646408,6.97742445161465,21,"control",1,"2,4,8,3,7,10",-5.4162763007258
5.43375935528627,6.97742445161465,22,"control",1,"2,4,8,3,7,10",-22.1237092143816
5.7938656838542,6.97742445161465,23,"control",1,"2,4,8,3,7,10",-16.9626883955234
5.92176004106577,6.97742445161465,24,"control",1,"2,4,8,3,7,10",-15.1297146657688
4.49113594885163,4.35298885478972,1,"frequentflushing",1,"2,4,8,3,7,10",3.17361469717301
4.12781016844158,4.35298885478972,2,"frequentflushing",1,"2,4,8,3,7,10",-5.17296721539667
4.19157552442666,4.35298885478972,3,"frequentflushing",1,"2,4,8,3,7,10",-3.70810346057872
4.04512935094192,4.35298885478972,4,"frequentflushing",1,"2,4,8,3,7,10",-7.07237059679234
4.17288818224068,4.35298885478972,5,"frequentflushing",1,"2,4,8,3,7,10",-4.1374025653861
4.31933435572541,4.35298885478972,6,"frequentflushing",1,"2,4,8,3,7,10",-0.773135429172456
4.16092359088492,4.35298885478972,7,"frequentflushing",1,"2,4,8,3,7,10",-4.41226178866645
4.39649053999622,4.35298885478972,8,"frequentflushing",1,"2,4,8,3,7,10",0.999352092496952
4.20816817673956,4.35298885478972,9,"frequentflushing",1,"2,4,8,3,7,10",-3.3269250825397
3.97260122762827,4.35298885478972,10,"frequentflushing",1,"2,4,8,3,7,10",-8.7385389637031
3.89783238878193,4.35298885478972,11,"frequentflushing",1,"2,4,8,3,7,10",-10.4561826641703
3.93970857855385,4.35298885478972,12,"frequentflushing",1,"2,4,8,3,7,10",-9.49417262534733
4.15707944884489,4.35298885478972,13,"frequentflushing",1,"2,4,8,3,7,10",-4.50057219258124
4.11520325907297,4.35298885478972,14,"frequentflushing",1,"2,4,8,3,7,10",-5.46258223140424
4.05143790308789,4.35298885478972,15,"frequentflushing",1,"2,4,8,3,7,10",-6.9274459862222
4.06963398190815,4.35298885478972,16,"frequentflushing",1,"2,4,8,3,7,10",-6.50943253782488
4.32933376616874,4.35298885478972,17,"frequentflushing",1,"2,4,8,3,7,10",-0.543421759395379
4.31113768734848,4.35298885478972,18,"frequentflushing",1,"2,4,8,3,7,10",-0.961435207792705
4.46954845218897,4.35298885478972,19,"frequentflushing",1,"2,4,8,3,7,10",2.67769115170129
4.2517248577003,4.35298885478972,20,"frequentflushing",1,"2,4,8,3,7,10",-2.3263095879052
3.90659515611051,4.35298885478972,21,"frequentflushing",1,"2,4,8,3,7,10",-10.2548780520776
4.12441875059917,4.35298885478972,22,"frequentflushing",1,"2,4,8,3,7,10",-5.25087731247106
4.19918758944551,4.35298885478972,23,"frequentflushing",1,"2,4,8,3,7,10",-3.53323361200384
4.56251336985556,4.35298885478972,24,"frequentflushing",1,"2,4,8,3,7,10",4.81334830056586
21.4737198822468,23.1006588598083,1,"section5",1,"2,4,8,3,7,10",-7.04282500094454
20.7422837998841,23.5568758909784,1,"section5",2,"2,4,8,3,7,10",-11.9480702964193
20.9536876765777,22.656088982581,1,"section5",3,"2,4,8,3,7,10",-7.51410054626894
22.765818123909,23.1006588598083,2,"section5",1,"2,4,8,3,7,10",-1.44948565290428
23.6594935421866,23.5568758909784,2,"section5",2,"2,4,8,3,7,10",0.43561655494182
20.9536876765777,22.656088982581,2,"section5",3,"2,4,8,3,7,10",-7.51410054626894
23.1535518448387,23.1006588598083,3,"section5",1,"2,4,8,3,7,10",0.228967430545435
23.6594935421866,23.5568758909784,3,"section5",2,"2,4,8,3,7,10",0.43561655494182
23.6403765606657,22.656088982581,3,"section5",3,"2,4,8,3,7,10",4.34447260002147
23.1535518448387,23.1006588598083,4,"section5",1,"2,4,8,3,7,10",0.228967430545435
23.8264926927211,23.5568758909784,4,"section5",2,"2,4,8,3,7,10",1.14453547656534
23.6102980348096,22.656088982581,4,"section5",3,"2,4,8,3,7,10",4.2117112665043
20.1351537630666,23.1006588598083,5,"section5",1,"2,4,8,3,7,10",-12.8373182545944
20.9426827805255,23.5568758909784,5,"section5",2,"2,4,8,3,7,10",-11.097367590471
20.6832491910316,22.656088982581,5,"section5",3,"2,4,8,3,7,10",-8.70776855204869
20.1351537630666,23.1006588598083,6,"section5",1,"2,4,8,3,7,10",-12.8373182545944
20.7422837998841,23.5568758909784,6,"section5",2,"2,4,8,3,7,10",-11.9480702964193
20.7193434220589,22.656088982581,6,"section5",3,"2,4,8,3,7,10",-8.54845495182812
22.8938999588566,23.1006588598083,7,"section5",1,"2,4,8,3,7,10",-0.895034649039705
23.9663104607897,23.5568758909784,7,"section5",2,"2,4,8,3,7,10",1.73806820440081
20.7193434220589,22.656088982581,7,"section5",3,"2,4,8,3,7,10",-8.54845495182812
24.1604087663348,23.1006588598083,8,"section5",1,"2,4,8,3,7,10",4.58753108713412
23.9663104607897,23.5568758909784,8,"section5",2,"2,4,8,3,7,10",1.73806820440081
23.6403765606657,22.656088982581,8,"section5",3,"2,4,8,3,7,10",4.34447260002147
24.1303302404787,23.1006588598083,9,"section5",1,"2,4,8,3,7,10",4.45732473224769
23.9302162297624,23.5568758909784,9,"section5",2,"2,4,8,3,7,10",1.58484656671689
23.6102980348096,22.656088982581,9,"section5",3,"2,4,8,3,7,10",4.2117112665043
22.8578057278293,23.1006588598083,10,"section5",1,"2,4,8,3,7,10",-1.05128227490341
23.9302162297624,23.5568758909784,10,"section5",2,"2,4,8,3,7,10",1.58484656671689
20.6832491910316,22.656088982581,10,"section5",3,"2,4,8,3,7,10",-8.70776855204869
22.8578057278293,23.1006588598083,11,"section5",1,"2,4,8,3,7,10",-1.05128227490341
23.4649357646468,23.5568758909784,11,"section5",2,"2,4,8,3,7,10",-0.390289980543912
23.4419953868216,22.656088982581,11,"section5",3,"2,4,8,3,7,10",3.46885292004682
22.8938999588566,23.1006588598083,12,"section5",1,"2,4,8,3,7,10",-0.895034649039705
23.7014289763155,23.5568758909784,12,"section5",2,"2,4,8,3,7,10",0.613634363088256
23.4419953868216,22.656088982581,12,"section5",3,"2,4,8,3,7,10",3.46885292004682
24.1604087663348,23.1006588598083,13,"section5",1,"2,4,8,3,7,10",4.58753108713412
24.8333496142173,23.5568758909784,13,"section5",2,"2,4,8,3,7,10",5.41868849310239
24.6171549563057,22.656088982581,13,"section5",3,"2,4,8,3,7,10",8.65580098680094
24.1303302404787,23.1006588598083,14,"section5",1,"2,4,8,3,7,10",4.45732473224769
24.6362719378267,23.5568758909784,14,"section5",2,"2,4,8,3,7,10",4.58208487340892
24.6171549563057,22.656088982581,14,"section5",3,"2,4,8,3,7,10",8.65580098680094
23.7425965195491,23.1006588598083,15,"section5",1,"2,4,8,3,7,10",2.77887164879795
24.6362719378267,23.5568758909784,15,"section5",2,"2,4,8,3,7,10",4.58208487340892
21.9304660722177,22.656088982581,15,"section5",3,"2,4,8,3,7,10",-3.20277215948944
23.7425965195491,23.1006588598083,16,"section5",1,"2,4,8,3,7,10",2.77887164879795
23.4649357646468,23.5568758909784,16,"section5",2,"2,4,8,3,7,10",-0.390289980543912
23.2225643138799,22.656088982581,16,"section5",3,"2,4,8,3,7,10",2.5003226802935
23.9396741959397,23.1006588598083,17,"section5",1,"2,4,8,3,7,10",3.63199743013016
23.7014289763155,23.5568758909784,17,"section5",2,"2,4,8,3,7,10",0.613634363088256
23.4196419902705,22.656088982581,17,"section5",3,"2,4,8,3,7,10",3.37018895130854
23.9396741959397,23.1006588598083,18,"section5",1,"2,4,8,3,7,10",3.63199743013016
24.8333496142173,23.5568758909784,18,"section5",2,"2,4,8,3,7,10",5.41868849310239
22.1275437486083,22.656088982581,18,"section5",3,"2,4,8,3,7,10",-2.33290588847441
21.6407190327814,23.1006588598083,19,"section5",1,"2,4,8,3,7,10",-6.31990557449877
22.1466607301293,23.5568758909784,19,"section5",2,"2,4,8,3,7,10",-5.98642692424769
22.1275437486083,22.656088982581,19,"section5",3,"2,4,8,3,7,10",-2.33290588847441
21.4737198822468,23.1006588598083,20,"section5",1,"2,4,8,3,7,10",-7.04282500094454
22.1466607301293,23.5568758909784,20,"section5",2,"2,4,8,3,7,10",-5.98642692424769
21.9304660722177,22.656088982581,20,"section5",3,"2,4,8,3,7,10",-3.20277215948944
22.765818123909,23.1006588598083,21,"section5",1,"2,4,8,3,7,10",-1.44948565290428
23.4387589717915,23.5568758909784,21,"section5",2,"2,4,8,3,7,10",-0.501411646151984
23.2225643138799,22.656088982581,21,"section5",3,"2,4,8,3,7,10",2.5003226802935
22.9328172744436,23.1006588598083,22,"section5",1,"2,4,8,3,7,10",-0.726566226458525
23.4387589717915,23.5568758909784,22,"section5",2,"2,4,8,3,7,10",-0.501411646151984
23.4196419902705,22.656088982581,22,"section5",3,"2,4,8,3,7,10",3.37018895130854
22.9328172744436,23.1006588598083,23,"section5",1,"2,4,8,3,7,10",-0.726566226458525
23.8264926927211,23.5568758909784,23,"section5",2,"2,4,8,3,7,10",1.14453547656534
21.1206868271122,22.656088982581,23,"section5",3,"2,4,8,3,7,10",-6.77699560877105
21.6407190327814,23.1006588598083,24,"section5",1,"2,4,8,3,7,10",-6.31990557449877
20.9426827805255,23.5568758909784,24,"section5",2,"2,4,8,3,7,10",-11.097367590471
21.1206868271122,22.656088982581,24,"section5",3,"2,4,8,3,7,10",-6.77699560877105
28.5939510299925,28.4636102278458,1,"section6",1,"2,4,8,3,7,10",0.457920836827586
27.1061771607126,28.4196369842612,1,"section6",2,"2,4,8,3,7,10",-4.62166291665151
31.4745363675652,33.3002364593696,1,"section6",3,"2,4,8,3,7,10",-5.48254392737414
24.9658462830365,28.4636102278458,2,"section6",1,"2,4,8,3,7,10",-12.2885463818904
25.7829709341455,28.4196369842612,2,"section6",2,"2,4,8,3,7,10",-9.27762044102062
36.0552661760921,33.3002364593696,2,"section6",3,"2,4,8,3,7,10",8.27330376492641
27.406205483447,28.4636102278458,3,"section6",1,"2,4,8,3,7,10",-3.71493544190106
25.7829709341455,28.4196369842612,3,"section6",2,"2,4,8,3,7,10",-9.27762044102062
35.0091889603098,33.3002364593696,3,"section6",3,"2,4,8,3,7,10",5.13195305092
27.406205483447,28.4636102278458,4,"section6",1,"2,4,8,3,7,10",-3.71493544190106
27.2172353059823,28.4196369842612,4,"section6",2,"2,4,8,3,7,10",-4.23088331122856
17.1388461671106,33.3002364593696,4,"section6",3,"2,4,8,3,7,10",-48.5323589578048
29.0540586198744,28.4636102278458,5,"section6",1,"2,4,8,3,7,10",2.07439740532611
28.8272944069168,28.4196369842612,5,"section6",2,"2,4,8,3,7,10",1.43442163909895
17.1388461671106,33.3002364593696,5,"section6",3,"2,4,8,3,7,10",-48.5323589578048
29.0540586198744,28.4636102278458,6,"section6",1,"2,4,8,3,7,10",2.07439740532611
27.1061771607126,28.4196369842612,6,"section6",2,"2,4,8,3,7,10",-4.62166291665151
35.0091889603098,33.3002364593696,6,"section6",3,"2,4,8,3,7,10",5.13195305092
28.4592352732075,28.4636102278458,7,"section6",1,"2,4,8,3,7,10",-0.0153703434079278
29.4397848545383,28.4196369842612,7,"section6",2,"2,4,8,3,7,10",3.58958796990303
36.0552661760921,33.3002364593696,7,"section6",3,"2,4,8,3,7,10",8.27330376492641
30.5386241081806,28.4636102278458,8,"section6",1,"2,4,8,3,7,10",7.29005865287189
29.4397848545383,28.4196369842612,8,"section6",2,"2,4,8,3,7,10",3.58958796990303
31.4745363675652,33.3002364593696,8,"section6",3,"2,4,8,3,7,10",-5.48254392737414
28.1261254184127,28.4636102278458,9,"section6",1,"2,4,8,3,7,10",-1.18567113142574
26.5447864268168,28.4196369842612,9,"section6",2,"2,4,8,3,7,10",-6.59702500240462
31.4745363675652,33.3002364593696,9,"section6",3,"2,4,8,3,7,10",-5.48254392737414
25.564236845486,28.4636102278458,10,"section6",1,"2,4,8,3,7,10",-10.1862460845651
26.5447864268168,28.4196369842612,10,"section6",2,"2,4,8,3,7,10",-6.59702500240462
36.0552661760921,33.3002364593696,10,"section6",3,"2,4,8,3,7,10",8.27330376492641
25.564236845486,28.4636102278458,11,"section6",1,"2,4,8,3,7,10",-10.1862460845651
23.6163553863242,28.4196369842612,11,"section6",2,"2,4,8,3,7,10",-16.9012771014528
35.0091889603098,33.3002364593696,11,"section6",3,"2,4,8,3,7,10",5.13195305092
28.4592352732075,28.4636102278458,12,"section6",1,"2,4,8,3,7,10",-0.0153703434079278
28.2324710602499,28.4196369842612,12,"section6",2,"2,4,8,3,7,10",-0.658579573394713
17.1388461671106,33.3002364593696,12,"section6",3,"2,4,8,3,7,10",-48.5323589578048
30.5386241081806,28.4636102278458,13,"section6",1,"2,4,8,3,7,10",7.29005865287189
30.3496539307159,28.4196369842612,13,"section6",2,"2,4,8,3,7,10",6.79113863250123
17.1388461671106,33.3002364593696,13,"section6",3,"2,4,8,3,7,10",-48.5323589578048
28.1261254184127,28.4636102278458,14,"section6",1,"2,4,8,3,7,10",-1.18567113142574
26.5028908691112,28.4196369842612,14,"section6",2,"2,4,8,3,7,10",-6.74444264088053
35.0091889603098,33.3002364593696,14,"section6",3,"2,4,8,3,7,10",5.13195305092
25.6857662180022,28.4636102278458,15,"section6",1,"2,4,8,3,7,10",-9.75928207141509
26.5028908691112,28.4196369842612,15,"section6",2,"2,4,8,3,7,10",-6.74444264088053
36.0552661760921,33.3002364593696,15,"section6",3,"2,4,8,3,7,10",8.27330376492641
25.6857662180022,28.4636102278458,16,"section6",1,"2,4,8,3,7,10",-9.75928207141509
23.6163553863242,28.4196369842612,16,"section6",2,"2,4,8,3,7,10",-16.9012771014528
31.4745363675652,33.3002364593696,16,"section6",3,"2,4,8,3,7,10",-5.48254392737414
29.5325292796069,28.4636102278458,17,"section6",1,"2,4,8,3,7,10",3.75538817179062
28.2324710602499,28.4196369842612,17,"section6",2,"2,4,8,3,7,10",-0.658579573394713
31.4745363675652,33.3002364593696,17,"section6",3,"2,4,8,3,7,10",-5.48254392737414
29.5325292796069,28.4636102278458,18,"section6",1,"2,4,8,3,7,10",3.75538817179062
30.3496539307159,28.4196369842612,18,"section6",2,"2,4,8,3,7,10",6.79113863250123
36.0552661760921,33.3002364593696,18,"section6",3,"2,4,8,3,7,10",8.27330376492641
30.0282154018293,28.4636102278458,19,"section6",1,"2,4,8,3,7,10",5.49686129573566
28.4049808525278,28.4196369842612,19,"section6",2,"2,4,8,3,7,10",-0.0515704396275574
35.0091889603098,33.3002364593696,19,"section6",3,"2,4,8,3,7,10",5.13195305092
28.5939510299925,28.4636102278458,20,"section6",1,"2,4,8,3,7,10",0.457920836827586
28.4049808525278,28.4196369842612,20,"section6",2,"2,4,8,3,7,10",-0.0515704396275574
17.1388461671106,33.3002364593696,20,"section6",3,"2,4,8,3,7,10",-48.5323589578048
24.9658462830365,28.4636102278458,21,"section6",1,"2,4,8,3,7,10",-12.2885463818904
24.7768761055718,28.4196369842612,21,"section6",2,"2,4,8,3,7,10",-12.8177600604354
17.1388461671106,33.3002364593696,21,"section6",3,"2,4,8,3,7,10",-48.5323589578048
26.4001106548733,28.4636102278458,22,"section6",1,"2,4,8,3,7,10",-7.2496059229823
24.7768761055718,28.4196369842612,22,"section6",2,"2,4,8,3,7,10",-12.8177600604354
35.0091889603098,33.3002364593696,22,"section6",3,"2,4,8,3,7,10",5.13195305092
26.4001106548733,28.4636102278458,23,"section6",1,"2,4,8,3,7,10",-7.2496059229823
27.2172353059823,28.4196369842612,23,"section6",2,"2,4,8,3,7,10",-4.23088331122856
36.0552661760921,33.3002364593696,23,"section6",3,"2,4,8,3,7,10",8.27330376492641
30.0282154018293,28.4636102278458,24,"section6",1,"2,4,8,3,7,10",5.49686129573566
28.8272944069168,28.4196369842612,24,"section6",2,"2,4,8,3,7,10",1.43442163909895
31.4745363675652,33.3002364593696,24,"section6",3,"2,4,8,3,7,10",-5.48254392737414
7.0564964251011,6.97742445161465,1,"control",1,"6,4,8,3,7,10",1.13325445563444
6.92860206788953,6.97742445161465,2,"control",1,"6,4,8,3,7,10",-0.69971927412017
6.47959601533112,6.97742445161465,3,"control",1,"6,4,8,3,7,10",-7.13484523889509
6.87470914594186,6.97742445161465,4,"control",1,"6,4,8,3,7,10",-1.47210917703346
6.80174834983208,6.97742445161465,5,"control",1,"6,4,8,3,7,10",-2.51777863022105
6.40663521922134,6.97742445161465,6,"control",1,"6,4,8,3,7,10",-8.1805146920827
6.52665369301062,6.97742445161465,7,"control",1,"6,4,8,3,7,10",-6.46041761870624
6.72750884633197,6.97742445161465,8,"control",1,"6,4,8,3,7,10",-3.58177443576403
7.09281054342839,6.97742445161465,9,"control",1,"6,4,8,3,7,10",1.65370607183055
6.89195539010704,6.97742445161465,10,"control",1,"6,4,8,3,7,10",-1.22493711111166
6.53184906153912,6.97742445161465,11,"control",1,"6,4,8,3,7,10",-6.38595792996978
6.56166049505343,6.97742445161465,12,"control",1,"6,4,8,3,7,10",-5.95870237570271
7.48598123612593,6.97742445161465,13,"control",1,"6,4,8,3,7,10",7.28860323802705
7.45616980261162,6.97742445161465,14,"control",1,"6,4,8,3,7,10",6.86134768375999
7.90517585517003,6.97742445161465,15,"control",1,"6,4,8,3,7,10",13.2964736485349
7.18171026741887,6.97742445161465,16,"control",1,"6,4,8,3,7,10",2.92781121774734
7.23558455949811,6.97742445161465,17,"control",1,"6,4,8,3,7,10",3.69993411858041
7.95905014724927,6.97742445161465,18,"control",1,"6,4,8,3,7,10",14.068596549368
7.83903167345999,6.97742445161465,19,"control",1,"6,4,8,3,7,10",12.3484994759915
7.81496881489506,6.97742445161465,20,"control",1,"6,4,8,3,7,10",12.0036321294255
6.96360886993233,6.97742445161465,21,"control",1,"6,4,8,3,7,10",-0.198004031116661
6.98767172849727,6.97742445161465,22,"control",1,"6,4,8,3,7,10",0.14686331544933
7.3477780570652,6.97742445161465,23,"control",1,"6,4,8,3,7,10",5.30788413430747
7.47567241427677,6.97742445161465,24,"control",1,"6,4,8,3,7,10",7.14085786406207
4.48083083111194,4.35298885478972,1,"frequentflushing",1,"6,4,8,3,7,10",2.93687809886207
4.11750505070189,4.35298885478972,2,"frequentflushing",1,"6,4,8,3,7,10",-5.40970381370761
4.18127040668697,4.35298885478972,3,"frequentflushing",1,"6,4,8,3,7,10",-3.94484005888964
4.29442795238515,4.35298885478972,4,"frequentflushing",1,"6,4,8,3,7,10",-1.3453032929348
4.4221867836839,4.35298885478972,5,"frequentflushing",1,"6,4,8,3,7,10",1.58966473847146
4.30902923798573,4.35298885478972,6,"frequentflushing",1,"6,4,8,3,7,10",-1.00987202748339
4.15061847314524,4.35298885478972,7,"frequentflushing",1,"6,4,8,3,7,10",-4.6489983869774
4.38618542225654,4.35298885478972,8,"frequentflushing",1,"6,4,8,3,7,10",0.762615494186036
4.42643769191375,4.35298885478972,9,"frequentflushing",1,"6,4,8,3,7,10",1.68731966871936
4.19087074280245,4.35298885478972,10,"frequentflushing",1,"6,4,8,3,7,10",-3.72429421244405
4.11610190395611,4.35298885478972,11,"frequentflushing",1,"6,4,8,3,7,10",-5.4419379129113
