"station","doy","temp.mean","wind.2m.mean","rain.rate.mean","rad.mean","temp.n","wind.2m.n","rain.rate.n","rad.n"
"6126",335,3.41,3.65863769310573,0.0520833333333333,22.5694444444444,10,10,10,10
"6126",336,2.98,2.99133899436318,0.04875,20.2546296296296,10,10,10,10
"6126",337,3.24,3.05269979424755,0.08,16.6666666666667,10,10,10,10
"6126",338,3.05555555555556,3.43450032686142,0.0319444444444444,23.1481481481481,10,10,10,10
"6126",339,3.74444444444444,3.90322865931149,0.0427083333333333,17.4897119341564,10,10,10,10
"6126",340,3.63,4.71711149111116,0.0712962962962963,18.5185185185185,10,10,10,10
"6126",341,3.34,3.43620479352488,0.09125,18.7757201646091,10,10,10,10
"6126",342,3.6,3.8350499927733,0.103240740740741,17.1296296296296,10,10,10,10
"6126",343,3.94,3.92709119259986,0.170833333333333,21.0648148148148,10,10,10,10
"6126",344,4.23333333333333,4.55944832474159,0.0935185185185185,15.8179012345679,10,10,10,10
"6126",345,3.95,4.09583339228189,0.173148148148148,11.4583333333333,10,10,10,10
"6126",346,2.58,3.45921509348152,0.1525,15.162037037037,10,10,10,10
"6126",347,1.59,3.28280279381395,0.0929166666666667,17.9398148148148,10,10,10,10
"6126",348,2.44444444444444,3.03395066094955,0.128240740740741,12.6028806584362,10,10,10,10
"6126",349,2.4,3.44387489351042,0.125462962962963,14.5833333333333,10,10,10,10
"6126",350,2.57,3.25212239387176,0.0416666666666667,11.5740740740741,10,10,10,10
"6126",351,2.62,2.46210209536046,0.05,16.3194444444444,10,10,10,10
"6126",352,3.51,2.86861739459443,0.0525,13.3101851851852,10,10,10,10
"6126",353,4.08,3.12173069411747,0.0166666666666667,16.087962962963,10,10,10,10
"6126",354,3.55,2.96832869440654,0.0704166666666667,13.2458847736626,10,10,10,10
"6126",355,3.44,3.36717389365496,0.159722222222222,16.3194444444444,10,10,10,10
"6126",356,3.3,3.74300879294674,0.0833333333333333,11.2268518518519,10,10,10,10
"6126",357,4.79,4.72478159109671,0.104166666666667,9.9537037037037,10,10,10,10
"6126",358,4.46,4.61740019129905,0.140416666666667,15.0462962962963,10,10,10,10
"6126",359,4.23,4.51768889148695,0.137916666666667,13.1944444444444,10,10,10,10
"6126",360,3.41,3.26746259384285,0.23,11.6898148148148,10,10,10,10
"6126",361,3.93,3.91175099262877,0.06125,14.5833333333333,10,10,10,10
"6126",362,2.97,3.39785429359715,0.0729166666666667,17.1296296296296,10,10,10,10
"6126",363,2.18,3.42086459355379,0.0545833333333333,18.6342592592593,10,10,10,10
"6126",364,3.27,3.77368919288893,0.04625,16.087962962963,10,10,10,10
"6126",365,4.09,3.65863769310573,0.0395833333333333,17.5925925925926,10,10,10,10
"6126",366,7.2,6.63463648749781,0.172916666666667,4.62962962962963,2,2,2,2
