station,date,rh,minte,maxte,temp,prec,wv,winddir,minrh,maxrh,vpd,glorad,soilt10,soilt30,surfwet,grasstemp,netrad,heatflux,pres,wv2,wd2,makkepot,tsum10,tsum5,tsum0,akkmve
603100,11/04/2017,73,3.3,8.7,5.7,5,7.7,281,59.5,97,0.3,17.6,7.8,7.7,340,6.2,null,null,null,null,null,2.4,2.4,54,333.5,0
603100,12/04/2017,86.2,6,9.8,7.6,2.1,8.8,274,75,98,0.1,16.1,8.1,7.6,495,8,null,null,null,null,null,2.4,2.4,56.6,341.1,0
603100,13/04/2017,80.5,5.4,10.5,7.2,0,6.2,289,70.2,89.7,0.2,15,8.4,7.8,0,7.8,null,null,null,null,null,2.2,2.4,58.8,348.3,0
603100,14/04/2017,69.4,2.5,8.9,5.9,0,5.1,309,39.5,83.2,0.3,19.7,8.3,7.9,0,7,null,null,null,null,null,2.7,2.4,59.7,354.2,0
603100,15/04/2017,91.9,1.2,4.5,2.9,10.9,5.1,88,null,null,0.1,5,7.8,7.8,1367,3.9,null,null,null,null,null,0.6,2.4,59.7,357.1,0
603100,16/04/2017,90.5,1.7,7.8,3.5,4.9,2.7,185,68.8,98,0.1,9,7.4,7.4,1008,5.1,null,null,null,null,null,1.2,2.4,59.7,360.6,0
603100,17/04/2017,85.6,2,5.6,3.6,1,5,103,65.5,96.7,0.1,8.4,7.5,7.4,731,4.3,null,null,null,null,null,1.1,2.4,59.7,364.2,0
603100,18/04/2017,69.3,-2,7.1,2.6,0,3.1,41,43.2,96,0.3,17.9,7.1,7,343,4.3,null,null,null,null,null,2.2,2.4,59.7,366.8,0
603100,19/04/2017,71.1,-4.2,9.2,2.9,0,3.1,254,50.7,91.8,0.3,20,6.6,6.8,58,4.2,null,null,null,null,null,2.5,2.4,59.7,369.7,0
603100,20/04/2017,85.7,2.1,8.3,5.7,0,7.6,241,73,94.8,0.1,4.6,6.6,6.6,0,5.6,null,null,null,null,null,0.6,2.4,60.4,375.4,0
603100,21/04/2017,76.8,4.3,9.9,7.5,0,10.2,283,62.7,95.3,0.2,17.9,7.3,6.8,53,7.7,null,null,null,null,null,2.6,2.4,62.9,382.9,0
603100,22/04/2017,61.1,3.7,11.3,7,0,6.6,306,29.7,76.5,0.4,24.8,7.3,7,0,7.6,null,null,null,null,null,3.6,2.4,64.9,389.9,1.5
603100,23/04/2017,63.5,2.8,8.5,5.4,0,5.8,298,36.8,81,0.3,22.7,7.4,7.2,0,5.9,null,null,null,null,null,3.1,2.4,65.3,395.3,1.5
603100,24/04/2017,75.7,2.9,8.2,5.1,6.8,9.8,257,56,94.5,0.2,18.3,7.5,7.2,623,5.6,null,null,null,null,null,2.5,2.4,65.4,400.4,1.5
603100,25/04/2017,77.3,1.3,5.5,3.3,5.2,5.4,308,64.5,93.7,0.2,10.8,7,7,739,4.1,null,null,null,null,null,1.4,2.4,65.4,403.7,1.5
603100,26/04/2017,70.2,-1.3,9.2,4.5,0.1,2.7,306,41.3,96,0.3,25.2,7,6.9,421,6.2,null,null,null,null,null,3.4,2.4,65.4,408.2,1.5
603100,27/04/2017,78.3,-0.3,9.8,4.9,0.3,3.9,209,54.7,96.5,0.2,16.7,7.3,7,520,5.9,null,null,null,null,null,2.3,2.4,65.4,413.1,1.5
603100,28/04/2017,87.3,4.4,9.8,6.4,4.1,3.7,151,73.2,96.5,0.1,9.7,7.9,7.3,1069,7.2,null,null,null,null,null,1.4,2.4,66.8,419.5,1.5
603100,29/04/2017,75.1,1.4,10.7,6.4,4.2,4.7,77,52.3,93.2,0.3,23.2,8.4,7.6,542,8.1,null,null,null,null,null,3.3,2.4,68.2,425.9,1.5
603100,30/04/2017,75.6,-0.8,11.1,6.1,0,3.7,128,58.2,97.2,0.3,22.4,8.5,8,227,7.2,null,null,null,null,null,3.1,2.4,69.3,432,1.5
603100,01/05/2017,65.5,1.9,12.7,7.4,0,5.9,104,37.2,88.7,0.4,26.3,8.4,8,0,7.4,null,null,null,null,null,3.8,2.4,71.7,439.4,3.4
603100,02/05/2017,57.1,2.3,16.5,9.2,0,4.5,75,31,87.8,0.6,27.3,8.3,7.9,0,9,null,null,null,null,null,4.2,2.4,75.9,448.6,10.6
603100,03/05/2017,73.8,2.4,13.4,6.9,0,2.8,81,null,null,0.3,6,null,null,null,null,null,null,null,null,null,0.9,2.4,77.8,455.5,14
603100,04/05/2017,46.9,6.8,14.5,11.2,0,5.9,38,null,null,0.7,8.5,9.3,8.5,0,9.9,null,null,null,null,null,1.4,3.6,84,466.7,22.8
603100,05/05/2017,54.8,2.6,17.3,10.2,0,3.7,33,null,null,0.7,27.1,9.6,8.8,0,10.1,null,null,null,null,null,4.3,3.8,89.2,476.9,31.1
603100,06/05/2017,61.8,2,21.6,12.6,0,1.6,348,null,null,0.7,26,10,9.1,77,12.2,null,null,null,null,null,4.3,6.4,96.8,489.5,42.6
603100,07/05/2017,79.3,3.2,17.6,10.3,0.3,2.5,339,null,null,0.3,19.5,10.6,9.6,250,11.2,null,null,null,null,null,3.1,6.7,102.1,499.8,51.7
603100,08/05/2017,53.2,2.6,9.5,6.5,0,5.3,9,36,90.2,0.5,26.5,10.5,9.8,240,7.7,null,null,null,null,null,3.8,6.7,103.6,506.3,51.7
603100,09/05/2017,76.5,1.7,10.2,5.5,0,2.3,164,44.3,91.5,0.2,9.4,9.8,9.5,49,6.8,null,null,null,null,null,1.3,6.7,104.1,511.8,51.7
603100,10/05/2017,91,3.8,7.6,5.6,6.9,2.5,156,80.2,96.5,0.1,9,9.4,9.2,1201,7.3,null,null,null,null,null,1.2,6.7,104.7,517.4,51.7
603100,11/05/2017,90.7,5.4,9.8,7.5,3,2.6,170,77.2,98,0.1,7.3,9.5,9.1,1202,8.5,null,null,null,null,null,1.1,6.7,107.2,524.9,52.3
603100,12/05/2017,77.3,6.4,12.9,9.3,0,6.4,107,55.5,93.8,0.3,23.1,9.8,9.2,0,9.8,null,null,null,null,null,3.5,6.7,111.5,534.2,58.6
603100,13/05/2017,74.4,7.2,15.4,10.8,0.4,6,115,57.8,86.8,0.3,18.3,10.2,9.4,289,11.1,null,null,null,null,null,2.9,7.5,117.3,545,68.9
603100,14/05/2017,90.5,8.7,17,12.9,4,2.5,217,76.5,98.2,0.2,12.3,11.4,10,589,13.8,null,null,null,null,null,2.1,10.4,125.2,557.9,82.4
603100,15/05/2017,81.5,8.8,17.3,12.3,0,3.9,254,53.8,99,0.3,21.1,12.3,10.9,244,13.4,null,null,null,null,null,3.5,12.7,132.5,570.2,96.3
603100,16/05/2017,91.9,9.9,13.6,11.6,11.3,5,151,70.8,99,0.1,5,12.4,11.4,1257,11.6,null,null,null,null,null,0.8,14.3,139.1,581.8,106.7
603100,17/05/2017,93.5,13.3,18.3,15.2,2.1,3.3,200,81.7,99,0.1,8.3,12.6,11.4,663,15.4,null,null,null,null,null,1.5,19.5,149.3,597,125.6
603100,18/05/2017,84.1,9.6,23.1,16.2,0,5.6,176,69,96.5,0.3,18.6,13.8,12.1,0,16.7,null,null,null,null,null,3.4,25.7,160.5,613.2,144.9
603100,19/05/2017,82.2,8.7,19.7,13.7,0,2.1,138,64.3,97,0.3,23.9,14.5,12.8,0,16.3,null,null,null,null,null,4.1,29.4,169.2,626.9,161
603100,20/05/2017,85.3,7.5,14,11.8,0,5.3,277,72,94.5,0.2,13.8,14.6,13.3,0,12.9,null,null,null,null,null,2.3,31.2,176,638.7,169.8
603100,21/05/2017,79.7,6.8,17.1,11.7,0,4.6,260,60.8,98,0.3,25.7,13.9,13,445,13.2,null,null,null,null,null,4.2,32.9,182.7,650.4,181.7
603100,22/05/2017,81.3,5.3,16.5,10.8,0,3.5,283,56.3,97,0.3,22.5,14,13,347,13,null,null,null,null,null,3.6,33.7,188.5,661.2,191.6
603100,23/05/2017,83.7,6,18.9,11.6,1.9,2.5,164,54.2,99,0.3,21.5,14.2,13.1,846,14,null,null,null,null,null,3.5,35.3,195.1,672.8,204.5
603100,24/05/2017,82.3,9.5,15.4,12.2,0,5.6,286,70,95.3,0.3,26.7,14.4,13.3,169,13.6,null,null,null,null,null,4.4,37.5,202.3,685,216.9
603100,25/05/2017,75.9,9.1,17.9,13.3,0,5.3,297,53.3,92,0.4,28,14.2,13.3,0,14.5,null,null,null,null,null,4.8,40.8,210.6,698.3,231.7
603100,26/05/2017,75.5,9.4,22.4,15.4,0,3.3,302,45.5,96.3,0.5,29.8,15,13.6,376,17.3,null,null,null,null,null,5.3,46.2,221,713.7,250.4
603100,27/05/2017,77.3,7.9,25.1,17.3,0,3.2,204,51.7,99,0.6,28.8,16,14.3,484,19.3,null,null,null,null,null,5.3,53.5,233.3,731,269.1
603100,28/05/2017,80.2,11.3,21.5,16.5,0.6,6.1,212,62,96.8,0.4,18,16.4,14.9,122,17,null,null,null,null,null,3.3,60,244.8,747.5,288.9
603100,29/05/2017,94.4,10.6,14.3,12.3,0,4.7,246,89,99,0.1,5.6,15.6,14.7,181,13.4,null,null,null,null,null,0.9,62.3,252.1,759.8,300.9
603100,30/05/2017,92.3,10.4,14.6,11.9,1.2,4.6,254,81.2,98.2,0.1,8.6,14.9,14.3,471,13.1,null,null,null,null,null,1.4,64.2,259,771.7,313.1
603100,31/05/2017,84.9,9.2,14.1,11.9,1.4,10.5,277,75.3,95.8,0.2,21,14.6,14,406,12.7,null,null,null,null,null,3.4,66.1,265.9,783.6,323.5
603100,01/06/2017,69.5,7.6,14.8,11.5,0,6.2,286,52,84.8,0.4,31,14.2,13.7,0,13,null,null,null,null,null,5,67.6,272.4,795.1,333.4
603100,02/06/2017,82.4,9.3,15,12.1,0.1,2.9,173,73.5,90.2,0.3,7.5,14.2,13.7,311,12.8,null,null,null,null,null,1.2,69.7,279.5,807.2,345.1
603100,03/06/2017,82.2,10.3,19.4,14.9,4.9,3.1,140,65.7,96.2,0.3,16.2,14.5,13.6,444,15.6,null,null,null,null,null,2.9,74.6,289.4,822.1,362.3
603100,04/06/2017,90.6,11.2,15.3,13.1,1.8,4,213,78.8,98,0.1,10,14.8,13.9,873,13.8,null,null,null,null,null,1.7,77.7,297.5,835.2,376.1
603100,05/06/2017,80.9,9.1,17.7,13.3,2.7,5.4,224,62.3,95.2,0.3,22.4,14.8,13.8,381,14.4,null,null,null,null,null,3.8,81,305.8,848.5,390.7
603100,06/06/2017,78.1,11,20.9,15.9,5.2,6.6,139,62.8,95.8,0.4,28,15.4,14.1,600,16.7,null,null,null,null,null,5,86.9,316.7,864.4,409.8
603100,07/06/2017,93.7,11.3,14,12.5,9.6,4.3,151,86.2,98,0.1,6.9,15.3,14.4,1326,13,null,null,null,null,null,1.1,89.4,324.2,876.9,422
603100,08/06/2017,85.1,11.1,16.4,12.9,6.8,6,230,61.7,97,0.2,17.3,15,14.1,858,14,null,null,null,null,null,2.9,92.3,332.1,889.8,437
603100,09/06/2017,94,12.5,18.6,14.6,28.1,3.7,156,82.3,98,0.1,10.4,15.8,14.5,1032,15.6,null,null,null,null,null,1.8,96.9,341.7,904.4,455.5
603100,10/06/2017,80.4,11.1,19.4,15,0.2,5.9,233,60,98,0.4,26.7,16.3,14.9,501,16.7,null,null,null,null,null,4.7,101.9,351.7,919.4,473.5
603100,11/06/2017,92.3,12.1,17.7,14.8,3.5,4.5,198,85.8,97,0.1,7.3,16.4,15.4,659,15.3,null,null,null,null,null,1.3,106.7,361.5,934.2,490.8
603100,12/06/2017,86.7,12.1,15.9,13.5,1,8.5,253,77.8,96.7,0.2,12.4,16,15.2,612,14.1,null,null,null,null,null,2.1,110.2,370,947.7,506.1
603100,13/06/2017,80.2,11.8,16.2,13.7,0,8.9,287,72,89,0.3,30.9,15.9,15,0,15,null,null,null,null,null,5.3,113.9,378.7,961.4,521.5
603100,14/06/2017,81.1,11.3,18.9,14.7,0,6.5,284,68.2,94.3,0.3,27.7,16.3,15.2,127,16.3,null,null,null,null,null,4.9,118.6,388.4,976.1,539.2
603100,15/06/2017,83.1,10.3,21.3,16,0,4,205,66.5,97,0.3,20.8,17.1,15.7,0,18.1,null,null,null,null,null,3.7,124.6,399.4,992.1,558
603100,16/06/2017,86.4,13,17.5,14.8,14.3,7.1,281,78.3,97.8,0.2,18.3,17.4,16.2,465,16,null,null,null,null,null,3.2,129.4,409.2,1006.9,575.9
603100,17/06/2017,78.5,12,17.9,15.3,0,5.6,289,65.8,91,0.4,30.5,17.2,16.1,0,17.1,null,null,null,null,null,5.4,134.7,419.5,1022.2,593.3
603100,18/06/2017,83.9,12.6,22.6,17.7,0,6.9,263,68.8,97.7,0.4,28.6,18.1,16.5,296,19.3,null,null,null,null,null,5.3,142.4,432.2,1039.9,615
603100,19/06/2017,84.2,13.8,23.8,17.8,0,5.5,263,63.7,98.7,0.4,22.9,18.9,17.2,154,19.9,null,null,null,null,null,4.3,150.2,445,1057.7,638.4
603100,20/06/2017,73.2,11.6,16.2,14.1,0,8.1,292,62.2,91.2,0.4,30.8,18.6,17.5,0,15.3,null,null,null,null,null,5.3,154.3,454.1,1071.8,653.6
603100,21/06/2017,72.8,9.4,16.3,13.1,0,4.9,284,61.2,86.2,0.4,29.6,17.6,16.9,0,14.6,null,null,null,null,null,5,157.4,462.2,1084.9,666.9
603100,22/06/2017,90,9.6,16.7,12.8,2.8,3.5,184,78.8,95,0.2,11.2,17.1,16.6,408,13.9,null,null,null,null,null,1.9,160.2,470,1097.7,680.9
603100,23/06/2017,90.3,12.2,17.6,15,1.3,4.1,255,81.7,97,0.2,10.4,17.3,16.5,410,16,null,null,null,null,null,1.8,165.2,480,1112.7,698.1
603100,24/06/2017,79.4,11.9,18.3,14.5,0.1,7.5,259,63,96,0.4,19.8,17.3,16.4,561,15.5,null,null,null,null,null,3.5,169.7,489.5,1127.2,715.8
603100,25/06/2017,76.7,10.5,16.5,13,2.2,9.1,248,65.7,91.2,0.4,18.6,16.8,16.3,283,13.7,null,null,null,null,null,3.1,172.7,497.5,1140.2,730.3
603100,26/06/2017,72.7,10.2,15.3,12.7,3.3,10.2,276,60.7,92,0.4,30.8,16.2,15.9,363,13.6,null,null,null,null,null,5.2,175.4,505.2,1152.9,743.2
603100,27/06/2017,71.7,8.1,16.7,12.8,0,3.7,272,55.8,89.2,0.4,26.5,16.2,15.6,0,14.8,null,null,null,null,null,4.4,178.2,513,1165.7,755.8
603100,28/06/2017,76.7,9.6,18.6,14.4,0,4.2,98,58.8,95,0.4,19.7,17,16,28,16,null,null,null,null,null,3.4,182.6,522.4,1180.1,771.7
603100,29/06/2017,81.1,12.5,16.4,14.5,17.5,5.8,57,56.5,94.3,0.3,4.4,16.5,16.1,948,14.7,null,null,null,null,null,0.8,187.1,531.9,1194.6,787.9
603100,30/06/2017,76,12.9,19.1,15.8,1,4.9,38,56,92.3,0.5,9.1,16.3,15.8,627,16,null,null,null,null,null,1.6,192.9,542.7,1210.4,807.2
603100,01/07/2017,68.6,12.9,22.9,17.5,0.3,3.7,336,43.2,94.5,0.7,30.1,17.5,16.1,354,19.1,null,null,null,null,null,5.6,200.4,555.2,1227.9,829.3
603100,02/07/2017,77.4,10.8,16.2,13.5,0,8.6,268,64.3,91.3,0.4,17.9,17.7,16.8,41,14.4,null,null,null,null,null,3.1,203.9,563.7,1241.4,843.8
603100,03/07/2017,73.4,10.1,17,13.4,0.8,7.7,278,59.8,85.8,0.4,19.7,16.7,16.3,228,14.3,null,null,null,null,null,3.4,207.3,572.1,1254.8,858.5
603100,04/07/2017,75.6,9.3,18.8,14,0,2.8,282,57.5,93.3,0.4,29.4,16.9,16.1,19,15.6,null,null,null,null,null,5.1,211.3,581.1,1268.8,874.3
603100,05/07/2017,76.4,9.6,19.3,14.2,0,2.6,251,51.3,97.2,0.4,31.9,17.7,16.5,119,16,null,null,null,null,null,5.5,215.5,590.3,1283,890.8
603100,06/07/2017,79.6,7.6,18.4,13.2,0,1.9,253,60,96.2,0.4,24.4,17.6,16.7,367,15.4,null,null,null,null,null,4.1,218.7,598.5,1296.2,904.7
603100,07/07/2017,79,10.7,19.4,15.1,0,0.8,220,57.8,95,0.4,14.8,17.9,16.9,31,17.4,null,null,null,null,null,2.6,223.8,608.6,1311.3,922.3
603100,08/07/2017,80.3,11.7,17.8,14.6,0.7,3.6,265,60.7,97.5,0.3,23.1,18.1,17.1,274,16.1,null,null,null,null,null,4,228.4,618.2,1325.9,939.3
603100,09/07/2017,67.4,10,19.4,14.8,0,3.4,273,52.2,94.5,0.6,25.5,17.5,16.9,0,16.1,null,null,null,null,null,4.5,233.2,628,1340.7,956.3
603100,10/07/2017,78.4,7.3,20.2,15,0,1.5,172,55.8,98.8,0.4,19.3,17.4,16.7,332,16.4,null,null,null,null,null,3.4,238.2,638,1355.7,971.5
603100,11/07/2017,85.8,12.3,19.8,15.8,4.6,2.2,198,68.3,95.5,0.3,14,17.9,16.9,135,17.2,null,null,null,null,null,2.5,244,648.8,1371.5,990.9
603100,12/07/2017,69.6,10.1,18.5,14.3,0,3.6,272,50.3,90.8,0.5,30.5,17.8,16.9,0,16,null,null,null,null,null,5.3,248.3,658.1,1385.8,1007.1
603100,13/07/2017,68.9,9.7,17.1,13.9,0,3.9,286,54.2,89.5,0.5,29.2,17.6,16.9,0,15.2,null,null,null,null,null,5,252.2,667,1399.7,1021.6
603100,14/07/2017,84,9,17.9,14,3.6,1.8,246,65.5,94.7,0.3,15.3,17.3,16.7,515,15.7,null,null,null,null,null,2.6,256.2,676,1413.7,1036.3
603100,15/07/2017,80.5,6.7,21.1,14.6,0,1.5,221,53.8,99.5,0.4,26.2,17.6,16.7,396,16.9,null,null,null,null,null,4.6,260.8,685.6,1428.3,1051.7
603100,16/07/2017,85.4,12.2,17.4,14.7,3.1,4.4,232,65.3,97,0.3,16.3,17.7,16.9,629,15.5,null,null,null,null,null,2.9,265.5,695.3,1443,1068.7
603100,17/07/2017,73.2,10.3,18.6,14.6,0,4.5,271,59.8,88.2,0.5,27.6,17.1,16.6,0,15.6,null,null,null,null,null,4.8,270.1,704.9,1457.6,1085.2
603100,18/07/2017,77.7,11.7,17.8,14.6,0,4,277,66.7,88.8,0.4,16.2,17,16.5,3,15.2,null,null,null,null,null,2.8,274.7,714.5,1472.2,1102.2
603100,19/07/2017,82.8,10.2,19.4,14.5,0,2,133,62.7,96,0.3,17.1,16.6,16.2,293,15.4,null,null,null,null,null,3,279.2,724,1486.7,1119.4
603100,20/07/2017,81.7,9.4,22.4,16.5,16.7,3.2,107,59.7,99,0.4,24,16.8,16.2,802,16.7,null,null,null,null,null,4.4,285.7,735.5,1503.2,1138.1
603100,21/07/2017,96.7,14.9,19,16.2,8.5,2.9,112,92.5,99,0.1,5,17.2,16.4,967,16.4,null,null,null,null,null,0.9,291.9,746.7,1519.4,1159.1
603100,22/07/2017,82.4,14.4,20.2,16.8,0.2,3.5,112,65.5,97.8,0.4,15.3,17.3,16.5,491,17.2,null,null,null,null,null,2.8,298.7,758.5,1536.2,1180.7
603100,23/07/2017,88.2,13.6,17.5,15.2,22.9,3,95,66.5,98,0.2,5.7,17,16.5,759,15.2,null,null,null,null,null,1,303.9,768.7,1551.4,1199.1
603100,24/07/2017,89.2,13.9,18.8,15.7,3.9,1.8,76,69.7,99,0.2,8.8,16.8,16.2,730,16.4,null,null,null,null,null,1.6,309.6,779.4,1567.1,1219
603100,25/07/2017,73.5,13.3,22.4,17.6,3,1.8,15,44.8,98,0.6,21.6,17.7,16.5,418,18.7,null,null,null,null,null,4,317.2,792,1584.7,1241.2
603100,26/07/2017,82.7,12.7,21,17,0,1.3,59,62.3,98,0.4,14.2,18.3,17.1,249,17.8,null,null,null,null,null,2.6,324.2,804,1601.7,1261.9
603100,27/07/2017,88.1,13.2,19.5,15.5,2.9,2,159,72.7,98,0.2,8.3,17.9,17.2,714,15.9,null,null,null,null,null,1.5,329.7,814.5,1617.2,1281.8
603100,28/07/2017,82.4,9.7,20.4,14.9,4.2,2.1,201,56.8,98.2,0.3,18.1,17.5,16.9,765,16,null,null,null,null,null,3.2,334.6,824.4,1632.1,1299.3
603100,29/07/2017,89.7,11.3,20.3,15.1,7.7,3.3,188,70.2,97.5,0.2,11.7,17.4,16.9,784,15.6,null,null,null,null,null,2.1,339.7,834.5,1647.2,1318.2
603100,30/07/2017,89.2,10.9,22.2,15.4,0.2,3.1,159,67.5,98.8,0.2,10.8,17.2,16.7,582,15.9,null,null,null,null,null,1.9,345.1,844.9,1662.6,1338.1
603100,31/07/2017,80.2,11.4,21,16.1,0.8,2.9,204,62,96.5,0.4,20.7,17.4,16.7,439,17.1,null,null,null,null,null,3.7,351.2,856,1678.7,1357.6
603100,01/08/2017,77.9,10.8,22.4,16.3,11.9,2.2,184,43.2,98,0.5,21.8,17.8,16.9,757,17.7,null,null,null,null,null,3.9,357.5,867.3,1695,1377.5
603100,02/08/2017,79.5,12.6,22.2,16.9,3.8,2.3,233,50.7,99.2,0.5,22.8,18.3,17.3,448,18.2,null,null,null,null,null,4.2,364.4,879.2,1711.9,1398.9
603100,03/08/2017,92.1,10.5,20.3,15.1,17.2,3.1,154,72,99,0.2,8.7,18,17.4,802,15.6,null,null,null,null,null,1.5,369.5,889.3,1727,1417.1
603100,04/08/2017,88.5,13.9,19.5,15.9,17.5,3.9,221,73.2,97.7,0.2,14.4,17.7,17.1,648,16.6,null,null,null,null,null,2.6,375.4,900.2,1742.9,1437.7
603100,05/08/2017,80.3,13.1,18.9,15.7,0,3.8,257,58.3,96.7,0.4,18.6,18,17.2,524,16.5,null,null,null,null,null,3.3,381.1,910.9,1758.6,1457
603100,06/08/2017,74.1,11.1,18.1,14.5,0,4.2,256,59,88.2,0.5,21.4,17.7,17.2,53,15.4,null,null,null,null,null,3.7,385.6,920.4,1773.1,1473.8
603100,07/08/2017,83.7,9.4,20.1,14.3,2.9,2.8,205,null,null,0.3,10.4,17.2,16.9,803,14.8,null,null,null,null,null,1.8,389.9,929.7,1787.4,1490.8
603100,08/08/2017,80.6,12.2,22,16.9,0.3,1.8,111,58,99,0.4,17.6,17.6,16.8,544,17.9,null,null,null,null,null,3.2,396.8,941.6,1804.3,1511.8
603100,09/08/2017,80.1,14.6,22.7,17.8,6,3.6,145,58.5,96,0.4,15,18.3,17.3,561,18.4,null,null,null,null,null,2.8,404.6,954.4,1822.1,1535.4
603100,10/08/2017,80.5,14.6,20,16.9,0,3.1,251,61.8,94.5,0.4,24.2,18.7,17.6,291,18.4,null,null,null,null,null,4.4,411.5,966.3,1839,1557
603100,11/08/2017,80.5,11.1,18.8,15.6,0,1.7,271,63.8,95.2,0.4,13.7,18.7,17.8,17,16.9,null,null,null,null,null,2.4,417.1,976.9,1854.6,1574.4
603100,12/08/2017,95.4,9.8,16.8,13.5,8.2,1.9,210,87.2,98.2,0.1,5.5,17.8,17.5,1060,14.3,null,null,null,null,null,0.9,420.6,985.4,1868.1,1588.6
603100,13/08/2017,66.1,9.6,17.7,14.4,0,4.7,281,53.3,88.5,0.6,24.8,17.2,17,0,15,null,null,null,null,null,4.3,425,994.8,1882.5,1603.6
603100,14/08/2017,76.6,8.5,18.7,13.5,0,2.2,198,56.5,92.5,0.4,14.5,16.8,16.6,357,14.5,null,null,null,null,null,2.5,428.5,1003.3,1896,1618.6
603100,15/08/2017,85.1,10.6,21.4,15.9,20.1,3.6,126,71.2,99,0.3,9.7,16.8,16.5,729,15.8,null,null,null,null,null,1.7,434.4,1014.2,1911.9,1637.7
603100,16/08/2017,81.6,12.4,20.4,16,0,2,259,47.5,99.7,0.4,21,17.2,16.5,677,16.9,null,null,null,null,null,3.8,440.4,1025.2,1927.9,1657.7
603100,17/08/2017,85.6,7.6,20.5,15.2,8.5,3.1,138,58.3,99.5,0.3,12.4,17,16.6,1440,15.4,null,null,null,null,null,2.2,445.6,1035.4,1943.1,1673.4
603100,18/08/2017,89.6,14.9,22.6,17.2,15,2.2,184,62.8,99,0.2,13.3,17.5,16.7,1213,18.4,null,null,null,null,null,2.5,452.8,1047.6,1960.3,1697.2
603100,19/08/2017,84.6,11.7,18.7,14.4,15.3,3.1,213,56.5,98,0.3,16.9,17.7,17,834,15.6,null,null,null,null,null,2.9,457.2,1057,1974.7,1715.1
603100,20/08/2017,84.9,10.5,18.1,13.7,3.9,3.3,223,61.7,94.7,0.3,16.9,17.1,16.7,1084,14.8,null,null,null,null,null,2.9,460.9,1065.7,1988.4,1731.3
603100,21/08/2017,79.8,10.9,19.8,15.4,0.3,2.8,284,57.5,97.3,0.4,21.6,17,16.6,611,16,null,null,null,null,null,3.8,466.3,1076.1,2003.8,1749.4
603100,22/08/2017,78.3,10.4,20.6,15.6,0,1.9,328,52.7,97.2,0.5,20.7,17.2,16.6,159,16.3,null,null,null,null,null,3.7,471.9,1086.7,2019.4,1767.7
603100,23/08/2017,74.1,6.8,20.5,13.8,0,1.1,139,46.5,99.2,0.5,20.2,16.9,16.5,773,15.1,null,null,null,null,null,3.5,475.7,1095.5,2033.2,1782.7
603100,24/08/2017,83.9,7.1,19.4,13.8,0.2,2.6,151,60.7,98,0.3,8.4,16.4,16.3,795,14.3,null,null,null,null,null,1.4,479.5,1104.3,2047,1797.1
603100,25/08/2017,85,13,18.1,15.3,0,3.8,261,73.7,94.8,0.3,8.7,16.5,16.1,326,15.5,null,null,null,null,null,1.5,484.8,1114.6,2062.3,1815.6
603100,26/08/2017,87.8,11.7,18.4,15,2,1.7,259,73,98.7,0.2,8,16.6,16.1,726,15.7,null,null,null,null,null,1.4,489.8,1124.6,2077.3,1833.2
603100,27/08/2017,85.9,10.8,20,15,4.1,1.7,299,59,99.2,0.3,16.5,16.8,16.2,660,16.1,null,null,null,null,null,2.9,494.8,1134.6,2092.3,1851.4
603100,28/08/2017,82.5,9.5,20,15.1,0,2,205,60.8,100,0.4,13.8,16.7,16.2,598,15.7,null,null,null,null,null,2.4,499.9,1144.7,2107.4,1868.4
603100,29/08/2017,78.1,13.5,24,17.8,0.6,3.1,207,50.8,96.3,0.5,16.9,17,16.3,222,18.3,null,null,null,null,null,3.2,507.7,1157.5,2125.2,1891.7
603100,30/08/2017,85,11.5,16.7,14,1.5,1,312,59,97,0.3,7.1,17.2,16.5,1097,15.4,null,null,null,null,null,1.2,511.7,1166.5,2139.2,1907.4
603100,31/08/2017,85,11.4,15.5,13.3,0.9,1.8,314,70.2,95.7,0.2,6.7,16.8,16.4,748,14.2,null,null,null,null,null,1.1,515,1174.8,2152.5,1921.6
603100,01/09/2017,76.5,9.7,18.1,13.4,0,2.6,256,53,94.7,0.4,19.2,16.2,16,574,14,null,null,null,null,null,3.3,518.4,1183.2,2165.9,1937.1
603100,02/09/2017,80,7.6,19,12.7,0,1.3,172,52.2,98.5,0.4,15.9,15.8,15.7,668,13.3,null,null,null,null,null,2.7,521.1,1190.9,2178.6,1951.6
603100,03/09/2017,84.9,5,18.1,11.2,4.8,1,55,54.7,99,0.3,13.4,15.3,15.4,885,12.2,null,null,null,null,null,2.2,522.3,1197.1,2189.8,1962.9
603100,04/09/2017,89,6.5,16.2,12,0.2,2,353,73.8,99,0.2,5.9,14.8,15,586,12,null,null,null,null,null,1,524.3,1204.1,2201.8,1973.5
603100,05/09/2017,84.1,9.4,17.5,14,0.2,2,160,66.3,99,0.3,10.5,15.1,14.9,438,14.8,null,null,null,null,null,1.8,528.3,1213.1,2215.8,1988.1
603100,06/09/2017,94.3,13.8,19.2,15.5,33.2,2.6,170,84.2,98.5,0.1,5.3,15.8,15.2,1007,16.2,null,null,null,null,null,0.9,533.8,1223.6,2231.3,2008.3
603100,07/09/2017,94,11.5,14.2,12.5,10.8,2.3,98,79.5,98.8,0.1,5.7,15.7,15.4,1095,13.8,null,null,null,null,null,0.9,536.3,1231.1,2243.8,2020.9
