station,date,rh,minte,maxte,temp,prec,wv,winddir,minrh,maxrh,vpd,glorad,soilt10,soilt30,surfwet,grasstemp,netrad,heatflux,pres,wv2,wd2,makkepot,tsum10,tsum5,tsum0,akkmve
601900,30/04/2017,71.3,2.4,11.3,7.4,0,4.4,115,46.3,93.8,0.3,20.4,7.6,7.5,208,7,null,null,null,null,null,3,0.8,60.6,471.2,0.3
601900,01/05/2017,62.3,5,11.7,8.3,0,7.4,90,46.5,75.3,0.4,23.3,7.8,7.6,0,8.6,null,null,null,null,null,3.5,0.8,63.9,479.5,3.5
601900,02/05/2017,60.4,4.9,13.1,8.7,0,5.4,61,43.7,78.2,0.5,24.9,8.1,7.8,0,9.1,null,null,null,null,null,3.8,0.8,67.6,488.2,8.7
601900,03/05/2017,74.7,5.9,11.9,8,0,3.4,61,null,null,0.3,5,null,null,null,null,null,null,null,null,null,0.7,0.8,70.6,496.2,13.1
601900,04/05/2017,53.7,7.3,12.6,9.9,0,7.8,24,null,null,0.6,7.6,8.5,8.2,null,9.9,null,null,null,null,null,1.2,0.8,75.5,506.1,19.8
601900,05/05/2017,58.3,4.5,13.7,9.6,0,4.5,26,null,null,0.5,21.7,8.6,8.3,0,9.7,null,null,null,null,null,3.4,0.8,80.1,515.7,25.5
601900,06/05/2017,58.1,6.4,17.6,12.3,0,2.4,6,null,null,0.6,24.7,9.2,8.6,0,13.6,null,null,null,null,null,4.1,3.1,87.4,528,37.5
601900,07/05/2017,90.4,4.9,10.5,8.1,0,3.4,304,null,null,0.1,11.8,9.4,9,236,8.2,null,null,null,null,null,1.8,3.1,90.5,536.1,38.8
601900,08/05/2017,55.6,3.1,8.7,6.5,0,7.9,15,40,91.7,0.4,25.5,9.1,8.9,0,7.1,null,null,null,null,null,3.6,3.1,92,542.6,38.8
601900,09/05/2017,80.7,2.2,11,6.5,2.7,3.3,244,67.5,94.5,0.2,13.5,8.8,8.7,486,6.8,null,null,null,null,null,1.9,3.1,93.5,549.1,38.8
601900,10/05/2017,89.8,4.8,8.3,6.3,3.4,3.6,265,81.3,97,0.1,10.3,9,8.8,1440,6.6,null,null,null,null,null,1.5,3.1,94.8,555.4,38.8
601900,11/05/2017,88.9,5.5,10.8,7.8,0,2.7,265,71.5,98,0.1,9.5,9.1,8.8,765,8.3,null,null,null,null,null,1.4,3.1,97.6,563.2,41.1
601900,12/05/2017,80.1,6.4,12.9,9.7,0,6.8,86,68,95.7,0.3,23.7,9.2,9,84,10.3,null,null,null,null,null,3.7,3.1,102.3,572.9,47.4
601900,13/05/2017,82.6,7,15.1,11,15.4,4.9,97,70.8,99,0.2,16.4,9.7,9.2,640,11.5,null,null,null,null,null,2.6,4.1,108.3,583.9,57.1
601900,14/05/2017,94.2,8.9,16.2,12.1,0.3,2.5,208,79.7,100,0.1,15.2,10.7,9.8,856,12.9,null,null,null,null,null,2.5,6.2,115.4,596,69.9
601900,15/05/2017,87.2,7.5,15.1,11.2,0.1,4.1,218,68.8,100,0.2,21.6,11.3,10.4,573,12,null,null,null,null,null,3.5,7.4,121.6,607.2,80.1
601900,16/05/2017,95.9,9.8,13.3,11.7,6.6,5.2,165,90,99,0.1,3.4,11.2,10.7,1440,11.8,null,null,null,null,null,0.6,9.1,128.3,618.9,90
601900,17/05/2017,98,11.3,16.6,13.6,0.7,3.5,183,93.8,100,0,6.4,11.4,10.8,907,14.1,null,null,null,null,null,1.1,12.7,136.9,632.5,105.4
601900,18/05/2017,87.7,8.1,20.8,14.6,0,5.1,198,75.5,100,0.2,14.5,12.3,11.3,0,15,null,null,null,null,null,2.5,17.3,146.5,647.1,121.8
601900,19/05/2017,89.5,7.4,18.2,11.5,0,3.1,5,65.2,100,0.2,23.6,12.7,11.6,0,13,null,null,null,null,null,3.8,18.8,153,658.6,135.3
601900,20/05/2017,89.1,8.4,13.3,10.8,0,5.3,241,76.5,98,0.1,12.2,12.6,12,0,11.4,null,null,null,null,null,1.9,19.6,158.8,669.4,143.9
601900,21/05/2017,85.6,7.1,15.5,11.2,0,4.6,226,68.5,99.5,0.2,26.3,12.3,11.7,487,12,null,null,null,null,null,4.2,20.8,165,680.6,154.2
601900,22/05/2017,83.6,6.4,15.6,10.6,0,3.2,255,58.2,99.8,0.3,24.5,12.8,11.9,0,11.9,null,null,null,null,null,3.9,21.4,170.6,691.2,164
601900,23/05/2017,87.6,5.1,19,11.4,15,3.7,336,66.7,100,0.2,20,13,12.2,555,12.3,null,null,null,null,null,3.2,22.8,177,702.6,176.2
601900,24/05/2017,83.1,9.3,13.8,11,0,9.1,281,69.2,93.8,0.2,25.5,13.2,12.5,0,11.7,null,null,null,null,null,4.1,23.8,183,713.6,186.3
601900,25/05/2017,84.4,8.7,16.1,11.9,0,7.5,287,66.3,98.2,0.2,26.7,13.2,12.5,0,12.7,null,null,null,null,null,4.4,25.7,189.9,725.5,198.8
601900,26/05/2017,89,8.8,17.3,12.5,0,4.5,274,73.7,100,0.2,27.3,14,12.8,251,13.8,null,null,null,null,null,4.5,28.2,197.4,738,212.7
601900,27/05/2017,80.2,7,24.2,16.3,0,2.6,195,57.3,100,0.5,27,15,13.5,313,17.4,null,null,null,null,null,4.9,34.5,208.7,754.3,230.2
601900,28/05/2017,85.7,10.4,19.2,15.1,0,6.4,213,71.3,100,0.3,17.4,15.4,14.3,94,15.4,null,null,null,null,null,3.1,39.6,218.8,769.4,247.4
601900,29/05/2017,98.2,9.7,13,11,0,5,248,92.7,100,0,7.1,14.6,14,804,11.6,null,null,null,null,null,1.1,40.6,224.8,780.4,256.8
601900,30/05/2017,95.3,9.5,14.2,10.7,1.4,4.2,247,86.3,100,0.1,9.1,14.1,13.6,958,11.4,null,null,null,null,null,1.5,41.3,230.5,791.1,267.6
601900,31/05/2017,88,8.5,13.1,11,1,10.3,266,79.7,99.7,0.2,10.9,13.6,13.4,453,11.3,null,null,null,null,null,1.8,42.3,236.5,802.1,276
601900,01/06/2017,75.6,7.4,14.1,10.4,0,8,274,57.7,90.8,0.3,28.8,12.9,12.8,0,11.1,null,null,null,null,null,4.6,42.7,241.9,812.5,284.8
601900,02/06/2017,83.8,8.9,16.7,13,0,2.2,198,60,99.2,0.3,13.5,13.3,12.8,323,13.9,null,null,null,null,null,2.3,45.7,249.9,825.5,298.1
601900,03/06/2017,84.1,11,18.7,15,0.1,2.3,135,72,94.8,0.3,14.5,14,13.2,404,15.8,null,null,null,null,null,2.6,50.7,259.9,840.5,315.3
601900,04/06/2017,91.1,10.5,14.4,12.8,0.2,4.3,247,81.8,98.2,0.1,9.3,14.3,13.6,1440,13.3,null,null,null,null,null,1.6,53.5,267.7,853.3,327.3
601900,05/06/2017,83.3,8.7,16.4,12.8,0,5.6,219,71.5,95.3,0.3,18.5,13.9,13.4,1429,13.3,null,null,null,null,null,3.1,56.3,275.5,866.1,340.1
601900,06/06/2017,76.5,11.5,20.2,15.8,5,5.9,131,61.5,98,0.5,23.1,14.1,13.4,933,16.2,null,null,null,null,null,4.1,62.1,286.3,881.9,359.1
601900,07/06/2017,91.5,11.2,13.9,12.3,11.1,4.4,160,83.7,97.7,0.1,8.8,14.2,13.7,981,12.6,null,null,null,null,null,1.5,64.4,293.6,894.2,371.1
601900,08/06/2017,88.8,10.2,15.3,12.2,3.6,5.9,226,64.3,98,0.2,17,14.1,13.6,869,12.8,null,null,null,null,null,2.8,66.6,300.8,906.4,384
601900,09/06/2017,94.6,11.4,17.1,13.9,10.8,3.9,198,84.3,100,0.1,10,14.6,13.9,1064,14.5,null,null,null,null,null,1.7,70.5,309.7,920.3,400
601900,10/06/2017,85.4,9.7,18,14,0,5.5,228,69.5,100,0.3,26.9,14.9,14.1,471,14.8,null,null,null,null,null,4.6,74.5,318.7,934.3,415.4
601900,11/06/2017,96,12,15.6,13.9,4.2,4.9,196,91.3,99,0.1,8.2,15.1,14.4,869,14.2,null,null,null,null,null,1.4,78.4,327.6,948.2,430.2
601900,12/06/2017,90,11.2,14.5,12.6,0,8.1,240,83.5,97.8,0.1,13.1,14.7,14.3,397,13,null,null,null,null,null,2.2,81,335.2,960.8,443
601900,13/06/2017,85.2,11,15.3,12.9,0,9.2,274,76.3,94.3,0.2,24.7,14.7,14.1,87,13.6,null,null,null,null,null,4.2,83.9,343.1,973.7,456.6
601900,14/06/2017,87,10.6,18.7,13.9,0,5.8,258,74.3,98,0.2,24.7,15.1,14.4,0,14.8,null,null,null,null,null,4.3,87.8,352,987.6,473.5
601900,15/06/2017,87.3,11.1,19.9,15.6,1.1,2.9,180,68,99.5,0.3,18,15.7,14.8,563,16.5,null,null,null,null,null,3.2,93.4,362.6,1003.2,491.9
601900,16/06/2017,86.7,11.8,15.7,13.6,0,9.3,273,77,98.8,0.2,24.6,16,15.2,406,14.3,null,null,null,null,null,4.2,97,371.2,1016.8,506.7
601900,17/06/2017,81.9,11.5,17.5,14.3,0,7.3,276,67.8,97.5,0.3,28.6,15.9,15.1,0,15.3,null,null,null,null,null,5,101.3,380.5,1031.1,523.2
601900,18/06/2017,88.5,12.5,21.2,16.6,0,5.7,248,75.3,100,0.3,27.9,16.6,15.5,273,17.7,null,null,null,null,null,5.1,107.9,392.1,1047.7,543.9
601900,19/06/2017,87.7,12.5,22.7,16.8,0,4.9,243,60.2,100,0.3,24.1,17.2,16,432,17.9,null,null,null,null,null,4.4,114.7,403.9,1064.5,565.6
601900,20/06/2017,75.1,11,15.5,13.2,0,8.5,284,64,91.2,0.4,25.2,16.9,16.2,2,13.8,null,null,null,null,null,4.3,117.9,412.1,1077.7,579.4
601900,21/06/2017,72.6,10.2,15.4,12.6,0,6.9,275,61.7,87.8,0.4,25.7,16,15.7,0,13.2,null,null,null,null,null,4.3,120.5,419.7,1090.3,592.4
601900,22/06/2017,91.9,8.3,17.5,13.2,3.8,3.1,135,82.7,97.3,0.1,10.9,15.5,15.3,689,13.8,null,null,null,null,null,1.8,123.7,427.9,1103.5,606
601900,23/06/2017,94.5,13,17.2,14.6,1,4.3,258,80.8,99,0.1,9.9,15.9,15.4,818,15.2,null,null,null,null,null,1.7,128.3,437.5,1118.1,623.6
601900,24/06/2017,82.4,12.1,16.4,13.9,0.1,6.9,243,64.5,98,0.3,18.8,15.8,15.3,478,14.4,null,null,null,null,null,3.2,132.2,446.4,1132,639.5
601900,25/06/2017,79.3,10.1,15.7,12.6,4.1,9.1,240,63.2,93.3,0.3,19.4,15.3,15.1,289,13,null,null,null,null,null,3.2,134.8,454,1144.6,652.8
601900,26/06/2017,74,9.9,15.4,12.3,2,9.9,272,61.2,91.5,0.4,23.7,14.9,14.8,293,12.8,null,null,null,null,null,3.9,137.1,461.3,1156.9,665.5
601900,27/06/2017,70.9,8.9,14.1,11.5,0,4.9,268,61.8,87.5,0.4,20.8,14.8,14.6,0,12.2,null,null,null,null,null,3.4,138.6,467.8,1168.4,675.7
601900,28/06/2017,77.3,9.5,17.9,13.9,0.1,4.6,76,64.8,89.3,0.4,15.9,15.1,14.7,83,14.2,null,null,null,null,null,2.7,142.5,476.7,1182.3,690.8
601900,29/06/2017,86.6,12.4,15.9,14,7.9,7.8,54,64.8,96.5,0.2,4.3,14.7,14.6,749,14,null,null,null,null,null,0.7,146.5,485.7,1196.3,706.4
601900,30/06/2017,81,12.1,18.4,15.1,1.6,6.5,32,67,94.5,0.3,11,14.7,14.4,624,15.2,null,null,null,null,null,1.9,151.6,495.8,1211.4,724.4
601900,01/07/2017,73.9,11.9,22.1,16.6,0,4.4,334,45.8,89,0.6,27.3,15.8,14.7,56,17.6,null,null,null,null,null,5,158.2,507.4,1228,745.1
601900,02/07/2017,80.5,11.1,16.2,13.1,0,8.6,262,69.5,92.3,0.3,14.6,15.9,15.3,19,13.6,null,null,null,null,null,2.5,161.3,515.5,1241.1,759.8
601900,03/07/2017,77.1,9.9,16.5,13.1,0,8.1,257,72.2,87.3,0.4,17.3,15.2,15,154,13.7,null,null,null,null,null,2.9,164.4,523.6,1254.2,773.8
601900,04/07/2017,77.4,10.4,16.5,13.3,0.2,6.7,279,64.8,90.2,0.4,24.4,15.4,14.9,304,14.2,null,null,null,null,null,4.1,167.7,531.9,1267.5,788.2
601900,05/07/2017,76.4,9.6,17.4,13.6,0,6.2,273,57,93.5,0.4,28.8,15.8,15.1,0,14.6,null,null,null,null,null,4.9,171.3,540.5,1281.1,802.9
601900,06/07/2017,77.4,8.1,17.7,12.9,0,4.2,252,53.8,94.2,0.4,24.6,15.8,15.2,407,13.7,null,null,null,null,null,4.1,174.2,548.4,1294,816.6
601900,07/07/2017,86.8,10.6,17.5,14.1,2.2,1.5,157,77.3,95,0.2,12.6,16.1,15.4,885,15,null,null,null,null,null,2.2,178.3,557.5,1308.1,832.3
601900,08/07/2017,79.6,11.1,17,14.2,0.2,7.3,264,60.3,99,0.3,22.5,16.5,15.7,331,15,null,null,null,null,null,3.9,182.5,566.7,1322.3,847.9
601900,09/07/2017,71.7,10.4,18.6,14.4,0,5.8,240,57.7,93.7,0.5,24.2,16.1,15.6,0,15.2,null,null,null,null,null,4.2,186.9,576.1,1336.7,864.5
601900,10/07/2017,84.5,9.9,20.5,15.2,0,2.5,194,63.2,99.3,0.3,13.9,16.2,15.6,436,15.8,null,null,null,null,null,2.5,192.1,586.3,1351.9,882.3
601900,11/07/2017,86.3,12.3,19.3,15.5,0,4.2,221,73,98,0.3,13.5,16.6,15.8,38,16.2,null,null,null,null,null,2.4,197.6,596.8,1367.4,901.3
601900,12/07/2017,71.3,10.5,17.3,13.8,0,7.8,283,58,85.3,0.5,27.4,16.3,15.8,0,14.7,null,null,null,null,null,4.7,201.4,605.6,1381.2,916.7
601900,13/07/2017,69.5,9.6,16.8,13.4,0,7.7,280,51.7,91,0.5,26.3,15.9,15.6,0,14.1,null,null,null,null,null,4.5,204.8,614,1394.6,930.8
601900,14/07/2017,74.9,9.7,20.1,15.3,0,4.1,223,48.5,95.7,0.5,23.7,16.1,15.5,227,16,null,null,null,null,null,4.2,210.1,624.3,1409.9,948.1
601900,15/07/2017,82.2,10.2,20.2,14.8,0,2.9,224,58.5,98.8,0.3,19.7,16.2,15.6,675,14.4,null,null,null,null,null,3.5,214.9,634.1,1424.7,965.9
601900,16/07/2017,87.5,12.2,16.8,14.6,5.6,7,241,66,99,0.2,15,16.3,15.8,704,15.1,null,null,null,null,null,2.6,219.5,643.7,1439.3,982.3
601900,17/07/2017,78.6,9.9,18.2,14.4,0,6.9,258,65.3,93.8,0.4,20.3,16,15.6,77,15,null,null,null,null,null,3.5,223.9,653.1,1453.7,998.1
601900,18/07/2017,80,11,16.7,14.2,0,6.7,270,68.8,92.8,0.3,11.1,15.9,15.5,92,14.7,null,null,null,null,null,1.9,228.1,662.3,1467.9,1013.3
601900,19/07/2017,81.8,11.8,20.1,15.4,0,3.4,134,70.2,94.2,0.3,20.8,16,15.5,0,16.3,null,null,null,null,null,3.7,233.5,672.7,1483.3,1032.5
601900,20/07/2017,84.9,13.8,21.9,17,8.9,5.2,95,69,99,0.3,15.1,16.2,15.7,412,17.5,null,null,null,null,null,2.8,240.5,684.7,1500.3,1054.8
601900,21/07/2017,95.1,14.5,18.4,16.3,2.1,2.6,232,85.3,100,0.1,6.7,16.6,15.9,591,16.8,null,null,null,null,null,1.2,246.8,696,1516.6,1074.9
601900,22/07/2017,89.4,12.8,19.2,16.4,0.2,3.7,89,71.8,98,0.2,9.5,16.3,15.9,416,16.7,null,null,null,null,null,1.7,253.2,707.4,1533,1094.2
601900,23/07/2017,92.6,14.2,16.6,15.4,17.8,5.7,85,84.2,99,0.1,2.9,16,15.7,1360,15.4,null,null,null,null,null,0.5,258.6,717.8,1548.4,1112.2
601900,24/07/2017,93.5,12.1,18.1,15,0.6,2.5,65,79.5,100,0.1,13.4,16,15.6,1154,15.4,null,null,null,null,null,2.4,263.6,727.8,1563.4,1129.9
601900,25/07/2017,79.7,13.5,21.4,17.1,4.4,3.9,19,53.7,99,0.5,21.4,16.6,15.9,574,17.7,null,null,null,null,null,3.9,270.7,739.9,1580.5,1151.6
601900,26/07/2017,78.8,14.2,21.6,17.9,0,2.4,58,63.5,95.3,0.5,24.6,17.4,16.4,0,18.8,null,null,null,null,null,4.6,278.6,752.8,1598.4,1174.1
601900,27/07/2017,86.4,12.5,19.1,15.9,6.7,4,202,64.3,98.5,0.3,14.3,17.4,16.7,436,16.3,null,null,null,null,null,2.6,284.5,763.7,1614.3,1193.1
601900,28/07/2017,81.3,10.3,19.6,14.9,0.1,3.9,204,61.7,94.7,0.3,16.2,16.9,16.5,197,15.2,null,null,null,null,null,2.9,289.4,773.6,1629.2,1210.5
601900,29/07/2017,88.9,12.4,19.4,15.4,2.1,5.5,193,73.5,98,0.2,14.9,16.6,16.3,667,15.7,null,null,null,null,null,2.6,294.8,784,1644.6,1229.6
601900,30/07/2017,89.7,11.7,20.9,15.5,2.5,4.9,168,75.5,98,0.2,10.2,16.3,16.1,455,15.5,null,null,null,null,null,1.8,300.3,794.5,1660.1,1249.3
601900,31/07/2017,80.8,11.5,20.8,16,0.1,5.5,209,57.8,95.7,0.4,19.5,16.4,16,91,16.4,null,null,null,null,null,3.5,306.3,805.5,1676.1,1268.8
601900,01/08/2017,76.9,11,22.3,16.7,3.3,3.3,187,48.5,97.5,0.5,20.5,16.5,16,205,17,null,null,null,null,null,3.7,313,817.2,1692.8,1288.9
601900,02/08/2017,79,11.9,20.8,16.3,0,4.5,221,56,98,0.4,20.5,16.8,16.3,544,16.5,null,null,null,null,null,3.7,319.3,828.5,1709.1,1308.7
601900,03/08/2017,92.3,13.9,18.9,15.7,15,5.4,166,78.3,99,0.1,8.1,16.4,16.2,735,15.7,null,null,null,null,null,1.4,325,839.2,1724.8,1328.7
601900,04/08/2017,90.2,14.3,17.9,15.8,12.1,7.8,227,79.8,95.3,0.2,13,16.4,16.1,809,15.9,null,null,null,null,null,2.3,330.8,850,1740.6,1348.1
601900,05/08/2017,80.5,13,18.1,15.4,0.6,7.5,259,63.3,95.7,0.4,17.1,16.3,16.1,421,15.9,null,null,null,null,null,3,336.2,860.4,1756,1366.6
601900,06/08/2017,75.1,10.2,17.5,14.2,1.4,7.4,257,61.5,88.7,0.4,17.8,15.9,15.9,289,14.4,null,null,null,null,null,3.1,340.4,869.6,1770.2,1381.9
601900,07/08/2017,91.3,9.7,17.9,13.4,6.6,4.2,200,null,null,0.1,7.5,15.4,15.5,645,13,null,null,null,null,null,1.3,343.8,878,1783.6,1397.2
601900,08/08/2017,86.5,12,21.3,16.5,0.2,3.3,97,68,100,0.3,15.4,15.8,15.4,765,16.8,null,null,null,null,null,2.8,350.3,889.5,1800.1,1417.5
601900,09/08/2017,89.6,14.7,20.7,16.7,4.7,5.2,134,70.8,97.8,0.2,10.7,16.4,15.8,932,17.1,null,null,null,null,null,2,357,901.2,1816.8,1439.8
601900,10/08/2017,82.2,14.6,18.6,15.9,0,6.5,275,66.7,96,0.3,19.6,16.6,16.1,1,16.6,null,null,null,null,null,3.5,362.9,912.1,1832.7,1460.2
601900,11/08/2017,78,11.4,18.3,15,0,4.2,245,64.7,93.7,0.4,15.3,16.5,16.2,0,15.5,null,null,null,null,null,2.7,367.9,922.1,1847.7,1477.4
601900,12/08/2017,92.4,12.2,17.7,14.8,3.4,4.2,228,77.5,99,0.1,7.2,16.4,16.1,557,14.9,null,null,null,null,null,1.3,372.7,931.9,1862.5,1494.8
601900,13/08/2017,68.8,11.7,17.2,14.1,0,8.2,276,59.2,79.5,0.5,18.7,15.9,15.8,16,14.4,null,null,null,null,null,3.2,376.8,941,1876.6,1511.2
601900,14/08/2017,78,9.1,19.3,14.1,0.4,2.8,193,55,92.7,0.4,13.1,15.5,15.5,157,13.8,null,null,null,null,null,2.3,380.9,950.1,1890.7,1527.3
601900,15/08/2017,81.5,12.3,24,16.9,14.7,4.2,143,59.5,99,0.4,12.4,15.9,15.6,328,17.2,null,null,null,null,null,2.3,387.8,962,1907.6,1549.5
601900,16/08/2017,83.5,12.5,19.4,15.8,0,3.8,237,62.5,100,0.3,20.3,16.4,15.9,534,16.1,null,null,null,null,null,3.6,393.6,972.8,1923.4,1568.7
601900,17/08/2017,83.6,12,20.6,15.7,10,4.1,157,55.8,98.7,0.3,7.8,16.1,15.9,771,15.6,null,null,null,null,null,1.4,399.3,983.5,1939.1,1588.5
601900,18/08/2017,88.8,13.1,20.9,16.6,1.2,4.1,195,69.3,99,0.2,14.8,16.3,15.9,801,16.8,null,null,null,null,null,2.7,405.9,995.1,1955.7,1609.5
601900,19/08/2017,82.9,11.4,17.8,14,1.9,5.6,219,63.2,97.5,0.3,13.3,16.2,15.9,548,14,null,null,null,null,null,2.3,409.9,1004.1,1969.7,1626.2
601900,20/08/2017,85.8,11.6,17.2,14.2,2.4,5.7,240,69.7,95.2,0.2,15.1,15.8,15.7,787,14.3,null,null,null,null,null,2.6,414.1,1013.3,1983.9,1642.5
601900,21/08/2017,81.2,13.4,17,15.1,0.1,8,287,76.7,87.7,0.3,12.5,15.7,15.6,0,15.4,null,null,null,null,null,2.2,419.2,1023.4,1999,1660.2
601900,22/08/2017,77.5,10.9,18.4,15.4,0,4,319,64.2,96,0.4,20.2,15.8,15.6,0,15.8,null,null,null,null,null,3.6,424.6,1033.8,2014.4,1677.1
601900,23/08/2017,79.5,8.8,20.4,14.9,0,2,9,47.7,99.8,0.4,19.3,15.8,15.6,576,14.9,null,null,null,null,null,3.4,429.5,1043.7,2029.3,1693.8
601900,24/08/2017,80.3,12.9,18.4,15.1,1.2,5.1,180,68.8,94.8,0.3,5.9,15.8,15.7,194,15.1,null,null,null,null,null,1,434.6,1053.8,2044.4,1712.5
601900,25/08/2017,82.8,12.7,17.9,15.3,0.2,7.5,259,71.7,93.7,0.3,13.6,15.8,15.6,34,15.6,null,null,null,null,null,2.4,439.9,1064.1,2059.7,1730.5
601900,26/08/2017,90.3,13.1,18.1,15.2,7.3,2.7,243,73.5,98,0.2,7.1,15.9,15.6,539,15.4,null,null,null,null,null,1.3,445.1,1074.3,2074.9,1749.1
601900,27/08/2017,90.7,11.3,18,14.6,11,2.9,274,76.7,100,0.2,14.5,15.9,15.7,524,15.1,null,null,null,null,null,2.5,449.7,1083.9,2089.5,1765.9
601900,28/08/2017,87.6,10.6,18.6,15,0,3.6,202,70.3,99.7,0.2,10.3,15.6,15.5,495,14.6,null,null,null,null,null,1.8,454.7,1093.9,2104.5,1782.7
601900,29/08/2017,89.3,13.6,21.5,16.6,1.3,5.1,207,66,99,0.2,10.9,16,15.5,338,16.8,null,null,null,null,null,2,461.3,1105.5,2121.1,1804.6
601900,30/08/2017,84.2,11.2,15.9,13.7,1.4,1.5,310,70.2,97,0.3,5.9,15.9,15.7,466,13.8,null,null,null,null,null,1,465,1114.2,2134.8,1819.1
601900,31/08/2017,84.4,11.5,16.3,13.6,3.3,3.8,295,69.3,96,0.3,8.9,15.7,15.5,732,13.7,null,null,null,null,null,1.5,468.6,1122.8,2148.4,1834.3
601900,01/09/2017,77.5,10.5,16.7,13.6,0,4.6,264,60.7,89.7,0.4,15.8,15.3,15.4,0,13.8,null,null,null,null,null,2.7,472.2,1131.4,2162,1849.1
601900,02/09/2017,76.1,9.7,18.1,13.7,0,3,314,55.5,89.3,0.4,16.4,15.2,15.2,0,13.7,null,null,null,null,null,2.8,475.9,1140.1,2175.7,1864.6
601900,03/09/2017,79.1,10.7,18,13.9,0,3.3,57,61.8,94.7,0.4,17.6,15.1,15.1,0,13.6,null,null,null,null,null,3,479.8,1149,2189.6,1880.9
601900,04/09/2017,81.6,9.9,17.3,13.4,0,3,29,71.2,91.7,0.3,13.4,15,15,0,12.6,null,null,null,null,null,2.3,483.2,1157.4,2203,1895.8
601900,05/09/2017,81.2,11.5,20,15.4,1.7,3.5,129,58.7,97,0.4,10.1,14.9,14.9,246,15.1,null,null,null,null,null,1.8,488.6,1167.8,2218.4,1914.6
601900,06/09/2017,92.9,14,16.2,15.2,5.8,4.7,251,82.7,100,0.1,5.3,15.4,15.1,930,15.4,null,null,null,null,null,0.9,493.8,1178,2233.6,1931.9
601900,07/09/2017,92.4,11.4,14.3,13.3,4.6,5.5,252,85,98.8,0.1,4.1,15.2,15.1,884,13.3,null,null,null,null,null,0.7,497.1,1186.3,2246.9,1944.6
601900,08/09/2017,93.4,11.5,15.5,13.2,6.2,4.8,176,87,97,0.1,5.9,14.8,14.9,725,13.2,null,null,null,null,null,1,500.3,1194.5,2260.1,1958.9
601900,09/09/2017,92,10.6,16.5,12.6,13.3,2,187,75.2,98.5,0.1,9.3,14.7,14.7,1165,12.9,null,null,null,null,null,1.6,502.9,1202.1,2272.7,1973.5
601900,10/09/2017,88.3,10,17,13.3,6.5,5.2,187,71.2,99,0.2,12.2,14.5,14.6,860,13.2,null,null,null,null,null,2.1,506.2,1210.4,2286,1988.1
601900,11/09/2017,88.8,11.4,15.9,13.2,7.9,7.4,160,77.2,95.5,0.2,8,14.4,14.5,691,13.3,null,null,null,null,null,1.4,509.4,1218.6,2299.2,2002.8
601900,12/09/2017,86.6,12,16,13.4,5.3,6.4,212,75,95.8,0.2,10.3,14.3,14.3,936,13.3,null,null,null,null,null,1.8,512.8,1227,2312.6,2018.1
601900,13/09/2017,90.8,10.6,12.8,11.7,0.7,5.5,106,84.7,95.2,0.1,4.9,14.1,14.2,1028,11.6,null,null,null,null,null,0.8,514.5,1233.7,2324.3,2028
601900,14/09/2017,81.2,9.8,17,13.1,0,3.4,300,64.8,93.2,0.3,13,13.8,14,652,13.1,null,null,null,null,null,2.2,517.6,1241.8,2337.4,2042.5
601900,15/09/2017,79,9.3,16.4,13.1,0.6,4.6,249,66.5,95.3,0.3,12.9,13.9,13.9,220,13.2,null,null,null,null,null,2.2,520.7,1249.9,2350.5,2055.8
601900,16/09/2017,87.9,9.4,16.5,12.6,0,2.9,121,67.5,98.7,0.2,13.2,13.7,13.8,669,12.6,null,null,null,null,null,2.2,523.3,1257.5,2363.1,2069.3
601900,17/09/2017,83.4,9.3,15.9,12.5,0,2.8,66,64.8,96.5,0.3,14,13.6,13.7,509,12.3,null,null,null,null,null,2.3,525.8,1265,2375.6,2082.1
601900,18/09/2017,88.9,6.7,15.7,11.2,8.4,1.7,286,70.7,98.8,0.2,8.5,13.3,13.5,644,10.6,null,null,null,null,null,1.4,527,1271.2,2386.8,2092.3
601900,19/09/2017,92.4,8.9,13.1,11.8,10.4,3.7,281,82.3,98,0.1,2.6,13,13.3,916,11.6,null,null,null,null,null,0.4,528.8,1278,2398.6,2101.1
601900,20/09/2017,89.7,9.7,15.1,12.1,2.2,2.1,111,75.3,98,0.2,9.3,13.1,13.2,910,12.2,null,null,null,null,null,1.5,530.9,1285.1,2410.7,2113.3
601900,21/09/2017,90.4,11.2,16.4,13.3,0,3.8,113,77.7,97.3,0.2,9,13.5,13.4,624,13.6,null,null,null,null,null,1.5,534.2,1293.4,2424,2128.4
601900,22/09/2017,85.1,11.1,14.3,12.5,0,4,90,74.5,92.7,0.2,5.9,13.6,13.6,0,12.5,null,null,null,null,null,1,536.7,1300.9,2436.5,2140.8
601900,23/09/2017,89.5,9,15.6,12.6,0,1.6,65,75.8,98,0.2,7.9,13.3,13.4,252,12.1,null,null,null,null,null,1.3,539.3,1308.5,2449.1,2152.9
601900,24/09/2017,96,12.7,15.2,14,0.1,3.1,59,92.8,99,0.1,2.4,13.7,13.5,174,14.1,null,null,null,null,null,0.4,543.3,1317.5,2463.1,2167.9
601900,25/09/2017,89,13.1,17,14.7,0,5.8,63,75.2,97,0.2,8,13.8,13.7,30,14.8,null,null,null,null,null,1.4,548,1327.2,2477.8,2185.3
601900,26/09/2017,89.3,13.4,15.5,14.4,0,5.6,70,85.7,92.8,0.2,4.7,13.9,13.8,0,14.4,null,null,null,null,null,0.8,552.4,1336.6,2492.2,2201.3
