"floor_days","hour","MPVPosition","datetime","CH4_dry","CO2","flow","temp","days","CH4_corr","CO2_corr","CH4_emis","CO2_emis"
158,9,1,2022-09-25 09:14:47.333333,29.4313824966408,1008.85019275628,24598.0338330194,18.3013932291667,158.36430941358,27.3417479522828,621.038513319435,10768.5463739464,671114.07208372
158,9,3,2022-09-25 09:14:48,31.448387837846,1338.06198319596,23853.1396296056,18.6839217122396,158.36431712963,29.5269455344999,955.429080231555,11277.0235149903,1001201.34275847
158,10,1,2022-09-25 10:14:47.666667,29.0694922893486,1009.71852138074,25098.8345789005,18.2823263888889,158.405979938272,26.8611268129176,617.95754041476,10794.6408161053,681380.356961103
158,10,3,2022-09-25 10:14:45.666667,30.9044596904658,1074.53487042537,25204.313800993,18.6410213216146,158.405956790123,28.6104724164446,679.967183804986,11545.9672067003,752905.11719151
158,11,1,2022-09-25 11:15:39.333333,29.972242878238,1022.91063948606,25170.9335418654,18.2680262586806,158.448244598765,27.5231095380626,629.110453013706,11092.4437281174,695670.586696474
158,11,3,2022-09-25 11:15:37.666667,30.6100244574097,999.960505306743,25667.0877751014,18.6374462890625,158.448225308642,28.4025658072979,604.377885979715,11672.5188297666,681494.850069126
158,12,1,2022-09-25 12:15:37.333333,31.0657338351939,1063.02927462179,25482.3421402267,18.2370426432292,158.489888117284,28.8792198023043,665.906559837005,11782.9819217301,745469.797641731
158,12,3,2022-09-25 12:15:38.333333,33.4624430211153,1204.37250927018,25160.6950972822,18.6445963541667,158.489899691358,30.9800062542893,777.677311711565,12480.573683914,859606.084781448
158,13,1,2022-09-25 13:14:46.666667,30.7107430731468,1074.20301108754,25453.6804242266,18.2060590277778,158.530968364198,28.3958830619579,657.018136667084,11572.7448690114,734692.087578473
158,13,3,2022-09-25 13:14:47,31.7670040218481,1126.15032734965,25213.001330915,18.7125219726563,158.530972222222,29.5364563937527,707.209121439574,11923.7633891062,783339.123104282
158,14,1,2022-09-25 14:14:46.666667,29.0227436870685,1050.90869087099,25416.5552446338,18.2227425130208,158.572635030864,26.225776560497,621.969159586243,10672.7284301541,694485.13979093
158,14,3,2022-09-25 14:14:45.333333,29.7095709803934,1079.15907917009,25611.8476150894,18.744697265625,158.572619598765,27.4514009782354,684.534831868571,11257.3413554586,770218.380013955
158,15,1,2022-09-25 15:14:45,30.8723732806399,1051.45472257957,25667.8245972385,18.2203591579861,158.614282407407,28.7827387362819,663.643043142725,11829.0969456332,748343.561075297
158,15,3,2022-09-25 15:14:46,27.6369033758864,984.701957454697,25310.8299686506,18.8197729492187,158.614293981481,25.7154610725403,602.069054490292,10421.5211573197,669468.441404729
158,16,1,2022-09-25 16:14:46,29.6028469386439,1036.08984165972,25572.5499698322,18.2441927083333,158.655960648148,27.3944814622129,644.32886069374,11216.7627191954,723867.43264757
158,16,3,2022-09-25 16:14:46,30.4293747353823,1050.83181473822,25247.2996577105,18.8197729492187,158.655960648148,28.1353874613611,656.264128117836,11373.607784778,727898.82444001
158,17,1,2022-09-25 17:14:45.333333,32.1485614930089,988.668282902061,25491.4905530418,18.2537261284722,158.697619598765,29.6994281528335,594.868096429707,12121.9846705252,666182.661931377
158,17,3,2022-09-25 17:14:46,24.9134972470485,920.47958253852,25265.0226213772,18.8590983072917,158.697627314815,22.7060385969367,524.896963211492,9185.26046077295,582600.923710552
158,18,1,2022-09-25 18:14:45.666667,28.5084770114162,962.701095880406,25683.1359546126,18.2799430338542,158.739290123457,26.3219629785266,565.578381095621,10824.2231583883,638143.380235095
158,18,3,2022-09-25 18:14:45.666667,33.2738869089458,1105.5676495423,25181.2443375727,18.9127237955729,158.739290123457,30.7914501421198,678.872451983685,12414.74325467,751004.933722067
158,19,1,2022-09-25 19:14:45,30.5615158557299,1125.95315010825,23906.7104309241,18.315693359375,158.780949074074,28.246655844541,708.768275687794,10812.279714729,744391.677337566
158,19,3,2022-09-25 19:14:44.333333,28.7322282442219,1017.08997348079,23929.6296721514,18.8876985677083,158.780941358025,26.5016806161265,598.148767570714,10154.0618889967,628814.586170967
158,20,1,2022-09-25 20:14:44.333333,30.3439762806111,1061.35904707753,23434.091470342,18.3299934895833,158.822608024691,27.5470091540396,632.419515792783,10336.0115692747,651074.672827938
158,20,3,2022-09-25 20:14:45.333333,32.3440600672205,1114.57584577172,23069.5084587245,18.8841235351562,158.822619598765,30.0858900650625,719.951598470201,11113.0077706064,729657.513148012
158,21,1,2022-09-25 21:14:43.333333,29.8766794895114,1021.28225552947,24236.0350035041,18.3395269097222,158.864263117284,27.7870449451534,633.470576092625,10782.8694523114,674474.345845487
158,21,3,2022-09-25 21:14:44.333333,28.8757340786025,1013.2926560777,23587.6489424346,18.8912736002604,158.864274691358,26.9542917752564,630.659753113295,10179.8878474266,653517.451164806
158,22,1,2022-09-25 22:14:44,31.229200244799,985.902575645445,21598.4760779531,18.3538270399306,158.9059375,29.020834768368,594.141594679465,10036.0640180322,563755.101062946
158,22,3,2022-09-25 22:14:43.333333,30.4036059982592,1016.61441744379,23395.6929734398,18.8876985677083,158.905929783951,28.109618724238,622.046730823406,10529.8280905354,639346.574494772
158,23,1,2022-09-25 23:14:44,32.7639305265713,959.886395542333,22237.1675592988,18.3514436848958,158.947604166667,30.3147971863959,566.086209069979,10793.5559782256,553018.246196633
158,23,3,2022-09-25 23:14:43.666667,31.7257812996196,991.360444190025,23511.6107966299,18.8269230143229,158.947600308642,29.5183226495078,595.777824862997,11112.3131648513,615381.074478213
159,0,1,2022-09-26 12:28:24.5,32.5308908378658,998.654202572852,23234.5288910445,NA,159.498767361111,30.117121081705,591.038397378272,11204.1196660437,603291.191681869
159,0,3,2022-09-26 12:25:26,32.8475185005905,1213.35387126357,23820.9011538251,NA,159.496701388889,30.7098765212237,822.449742902,11712.9602617369,860686.465101139
159,1,1,2022-09-26 01:14:44,31.7293268419192,1031.04694883128,22433.9359104744,18.3276101345486,159.0309375,29.6633128860638,644.429364850217,10655.0511814421,635123.546320465
159,1,3,2022-09-26 01:14:43.333333,31.5638785576292,1168.24277736678,21478.6542606049,18.8054728190104,159.030929783951,29.5473330000589,781.973235697998,10161.4519214046,737864.087610225
159,2,1,2022-09-26 02:24:10.25,31.1129904416535,1052.55180234337,22645.9334445729,18.3371435546875,159.079157986111,29.1491808797001,667.97463230866,10569.3187223014,664549.9251945
159,2,3,2022-09-26 02:14:45.666667,31.9608043327942,1106.65555927154,23159.5764372001,18.7840226236979,159.07262345679,29.9404335681253,725.275682254448,11102.4572629231,737923.168224628
159,3,1,2022-09-26 03:16:39.333333,30.7661792339903,1023.73333494601,23406.761021922,18.3419102647569,159.115605709877,28.7889046337757,644.331939477899,10789.3895817554,662564.85910889
159,3,3,2022-09-26 03:18:37.666667,28.8779020430194,1005.0106204778,23700.770853309,18.7554223632813,159.116975308642,26.833428142224,624.918294526803,10182.8429144628,650673.511930562
159,4,1,2022-09-26 04:18:38,33.1018301024258,991.674911503463,22345.8185435184,18.3371435546875,159.158645833333,31.0817003660104,609.013264338817,11120.6827115673,597861.292622789
159,4,3,2022-09-26 04:16:40.666667,34.8079153491088,1055.49612610029,22485.6987622842,18.7196720377604,159.157287808642,32.8264996028915,671.70013268973,11818.473229482,663527.977555542
159,5,1,2022-09-26 05:17:33.333333,32.2874985775226,958.272291696048,22075.1287632277,18.3323768446181,159.19956404321,30.0036956920375,564.167937117635,10604.9447481253,547128.154243059
159,5,3,2022-09-26 05:19:27.333333,33.1133565630666,1006.13944939571,21666.4153005242,18.7160970052083,159.200883487654,30.9765002894145,610.736860067347,10746.0739748962,581324.481126139
159,6,1,2022-09-26 06:19:29.333333,33.0195465915996,945.636188568217,20604.9003200392,18.3085432942708,159.242573302469,30.6057768354388,538.020383373637,10097.2785645108,487019.852436697
159,6,3,2022-09-26 06:17:31,31.1954258180359,967.827430803426,20652.1720379489,18.7125219726563,159.241203703704,29.0577838386691,576.923302441856,9608.56728212122,523433.160173009
159,7,1,2022-09-26 07:16:43,31.3490732598562,951.214569417353,24157.5848418637,18.3276101345486,159.282314814815,29.2830593040008,564.59698543629,11326.6211125923,599196.800495738
159,7,3,2022-09-26 07:18:38,36.3593366843415,1118.94437461343,22603.2624955626,18.6624715169271,159.283645833333,34.3427911267712,732.674832944648,12429.026950995,727544.932047394
159,8,1,2022-09-26 08:18:40.666667,32.7398738505814,1077.91947203753,21678.1254440878,18.3180767144097,159.325343364198,30.776064288628,693.34230200282,10682.3110139103,660308.427815302
159,8,3,2022-09-26 08:16:42.666667,34.4584939772778,1192.3361862891,22810.0214048256,18.5802457682292,159.323977623457,32.4381232126089,810.956309272008,11847.0937330025,812644.437656903
159,9,1,2022-09-26 09:16:45,31.9240884495848,1044.74595838601,24226.6792552688,18.3299934895833,159.365671296296,29.9468138493702,665.344562917899,11616.4900629015,708138.031051685
159,9,3,2022-09-26 09:18:45,30.6773617141357,1055.45614221828,25143.3643800935,18.6016959635417,159.367060185185,28.6328878133403,675.363816267283,11527.0706126648,745999.601375438
159,10,1,2022-09-26 10:18:44,29.6644886849272,1022.83365440702,24502.8778348305,18.3037765842014,159.408715277778,27.6443589485118,640.172007242374,10845.6111827886,689114.188459036
159,10,3,2022-09-26 10:16:45.333333,30.9815448120725,1073.5829920646,25348.4021469319,18.5766707356771,159.407341820988,29.0001290658552,689.78699865404,11770.1211182875,768144.650052982
159,11,1,2022-09-26 11:16:48,32.9111577830964,1026.62161758969,24644.6754859203,18.2632595486111,159.449039351852,30.6273548976113,632.517263011277,12085.4550528758,684814.431874775
159,11,3,2022-09-26 11:18:43.333333,30.923578956349,1005.35836794064,25250.1049067285,18.5623706054688,159.450374228395,28.7867226826969,609.955778612277,11638.2001965845,676610.844416727
159,12,1,2022-09-26 12:18:48,34.4129760736788,1116.3477634976,24800.1389363795,18.2370426432292,159.492094907407,31.999206317518,708.73195830302,12706.4354071021,772171.107744889
159,12,3,2022-09-26 12:16:46,34.0848984869901,1184.45605421041,25070.9300029032,18.573095703125,159.49068287037,31.9472565076233,793.55192584884,12824.3223481213,874023.704979655
159,13,1,2022-09-26 13:16:48.666667,33.6262652099161,1089.80363749138,24935.6167216698,18.2084423828125,159.532380401235,31.5602512540607,703.186053510317,12600.5928408894,770313.980241107
159,13,3,2022-09-26 13:18:46.666667,30.3682382962526,1070.64583209125,25350.961440522,18.5981209309896,159.533746141975,28.3516927386823,684.376290422468,11508.1056670741,762196.249383747
159,14,1,2022-09-26 14:18:45.666667,31.4833325427397,1100.46038434929,24671.1913997214,18.213209092882,159.575401234568,29.5195229807863,715.88321431458,11660.8409154505,775907.08805622
159,14,3,2022-09-26 14:16:48.333333,30.8008270829175,1101.44677492431,25388.6469540839,18.6231461588542,159.574043209877,28.7804563182486,720.066897907218,11699.5092358247,803137.344363096
159,15,1,2022-09-26 15:16:52,33.3945544403669,1087.77103148734,24930.440480899,18.213209092882,159.615752314815,31.4172798401523,708.369636019229,12540.906932607,775831.31691822
159,15,3,2022-09-26 15:18:46.333333,33.852817341399,1130.7708989162,25548.0163778754,18.6624715169271,159.617075617284,31.8083434406036,750.678572965203,13011.5384805836,842536.303349069
159,16,1,2022-09-26 16:18:47.666667,28.609105918421,1029.50181473986,24921.3556070642,18.1703087022569,159.658757716049,26.5889761820056,646.840167575214,10609.7143143139,708183.918397768
159,16,3,2022-09-26 16:16:51.333333,30.4350854542641,1060.54618935125,25420.4036745054,18.6767716471354,159.657411265432,28.4536697080468,676.75019594069,11581.1354592199,755767.566349116
159,17,1,2022-09-26 17:16:51.333333,31.7354711556783,1043.70436339665,24939.0768415357,18.1989089626736,159.699077932099,29.4516682701932,649.600008818237,11760.3618926092,711711.220495754
159,17,3,2022-09-26 17:18:49,30.9926616568823,993.795028285529,25298.4971945117,18.6874967447917,159.700439814815,28.8558053832302,598.392438957166,11688.4880310414,665056.034042218
159,18,1,2022-09-26 18:18:47.333333,33.0770582188072,1124.56363186638,24842.6996385706,18.2275092230903,159.742087191358,30.6632884626464,716.9478266718,12196.8569377769,782462.906297953
159,18,3,2022-09-26 18:16:53.333333,30.9145039397496,1087.24645356374,25436.9565207757,18.6731966145833,159.740767746914,28.7768619603828,696.34232520217,11720.3071662834,778153.648872363
159,19,1,2022-09-26 19:16:56.333333,31.8658730712633,1087.397639074,22569.974463754,18.2346592881944,159.782469135802,29.7998591154079,700.780055092937,10769.0077928321,694848.649646219
159,19,3,2022-09-26 19:18:51.333333,31.8715717907351,1031.2322714347,22327.5074109984,18.6767716471354,159.783800154321,29.8550262331648,644.962729765918,10673.0393834334,632633.635336139
159,20,1,2022-09-26 20:18:54,33.922281648898,1039.19563139781,24372.1418149606,18.2346592881944,159.825497685185,31.9584720869446,654.6184613631,12471.253783171,700905.330323596
159,20,3,2022-09-26 20:16:53.666667,33.5256852859091,1104.1772728203,23532.872985829,18.7125219726563,159.824104938272,31.5053145212402,722.797395803208,11871.0513346929,747255.202285126
159,21,1,2022-09-26 21:16:55.666667,30.1531941770673,1021.09763438357,24426.187127507,18.229892578125,159.865794753086,28.1759195768527,641.696238915459,11019.5584173443,688592.980143106
159,21,3,2022-09-26 21:18:57.333333,32.5453970901901,1081.3662837575,23279.0615351162,18.6946468098958,159.867202932099,30.5009231893947,701.273957806503,11368.6491949827,717184.008103208
159,22,1,2022-09-26 22:18:54.333333,34.1204266064448,957.794947279355,23167.5105508165,18.2203591579861,159.908834876543,32.1002968700294,575.133300114709,11907.4517667361,585363.044270078
159,22,3,2022-09-26 22:16:58.666667,32.8379473453591,1043.06430359794,24611.380550467,18.6803466796875,159.907496141975,30.8565315991418,659.26831018738,12159.4378235993,712812.970267708
159,23,1,2022-09-26 23:16:58,32.1218412135253,977.602114170709,22412.9072173115,18.2203591579861,159.949155092593,29.8380383280402,583.497759592296,10707.7660387444,574532.768077889
159,23,3,2022-09-26 23:18:54.333333,34.7434224099916,1030.68643659796,21721.1086853965,18.6731966145833,159.95050154321,32.6065661363395,635.283847269597,11340.1151920274,606215.754924513
160,1,1,2022-09-27 01:17:00,32.2164673841734,1074.5790231938,22141.5172611183,18.2680262586806,160.032511574074,30.2370765302986,680.594400719042,10719.575554324,662023.13564671
160,1,3,2022-09-27 01:18:55.666667,36.2508911452826,1182.64952799445,20703.7359444425,18.6839217122396,160.033850308642,34.16063717748,777.911865344501,11324.1364932538,707549.018820933
160,2,1,2022-09-27 02:28:31,34.7082041401062,1069.2014162754,22869.685336258,18.27279296875,160.082175925926,32.1157541984963,643.123258111854,11760.0380572883,646147.729052799
160,2,3,2022-09-27 02:17:50,31.9869450985025,1131.91168522703,22218.4371834224,18.6910717773438,160.074756944444,30.0287047847284,735.417097328629,10682.6874210242,717835.029490392
160,3,1,2022-09-27 03:22:05.333333,35.5436514438914,1087.16737165833,23014.5541472766,18.3013932291667,160.119378858025,33.5351193504735,703.504744600689,12357.5630467871,711290.509201191
160,3,3,2022-09-27 03:22:05,33.4218263643481,1082.99921274535,22172.1989914362,18.6517464192708,160.119375,31.4041961590051,702.305394726987,11148.7675792297,684088.341961434
160,4,1,2022-09-27 04:21:15.333333,35.5449919699404,1015.48036410004,23353.7933938729,18.3728938802083,160.160466820988,33.597198509113,638.509170637789,12562.9291877926,655091.539078229
160,4,3,2022-09-27 04:21:14.666667,31.1919270160859,1044.48865106003,22716.4864031341,18.6231461588542,160.160459104938,29.2636291925096,667.964511399272,10643.8747871803,666610.216977326
160,5,1,2022-09-27 05:21:15,30.5333720347823,984.398959527215,22754.4730146439,18.3419102647569,160.20212962963,28.5098661636463,599.198006492933,10387.053609001,598983.085896101
160,5,3,2022-09-27 05:21:13.333333,35.5895341066066,1023.53629109822,19765.50679849,18.6124210611979,160.202110339506,33.6656683479523,641.601660174937,10654.3168395901,557122.695511929
160,6,1,2022-09-27 06:21:15,36.0997737150644,967.145945996591,22209.5793531957,18.3419102647569,160.243796296296,34.155552943023,581.235976971921,12145.9661461814,567113.83019956
160,6,3,2022-09-27 06:21:14,36.915019566806,1052.59921960103,17649.5697812767,18.5945458984375,160.243784722222,34.8443703956161,661.376614092726,9846.84627553071,512814.593132699
160,7,1,2022-09-27 07:21:13.666667,34.8190369363157,1008.42430095311,20922.0112931128,18.3133100043403,160.285447530864,32.8396460824409,614.439678478352,11001.0037533652,564755.02352062
160,7,3,2022-09-27 07:21:13,38.8200340914917,1109.43136048043,18292.1839499119,18.5766707356771,160.285439814815,36.7297801236891,704.693697830481,10757.5729855155,566295.831652201
160,8,1,2022-09-27 08:22:02.666667,32.5646282109186,1098.70171022842,20799.609743177,18.2847097439236,160.32768132716,29.9721782693086,672.623552064874,9981.68605337762,614617.149278339
160,8,3,2022-09-27 08:22:03.333333,40.3279899108503,1141.95876125871,20274.8387826718,18.5981209309896,160.32768904321,38.3697495970762,745.464173360309,12455.9480197664,663990.098470915
160,9,1,2022-09-27 09:22:03.333333,34.7592953229521,1191.46960877413,20588.3201031366,18.2561094835069,160.369355709877,32.7507632295342,807.806981716489,10796.2454588629,730644.183972969
160,9,3,2022-09-27 09:22:01.333333,36.0892199914627,1164.05126744241,19332.1281334447,18.5909708658854,160.369332561728,34.0715897861197,783.357449424047,10546.3571840925,665299.290052099
160,10,1,2022-09-27 10:21:14,32.1923864911142,1058.86543967327,24697.8654111734,18.0431497012868,160.410451388889,30.2445930302868,681.894246211019,11960.1761867488,739867.35049727
160,10,3,2022-09-27 10:21:12.666667,34.4395259076743,1209.37157728173,23426.5814221724,18.5552205403646,160.41043595679,32.511228084098,832.847437620972,12194.7444945771,857140.051822553
160,11,1,2022-09-27 11:21:12,33.5925288851637,1063.72137843785,24512.2378755469,17.7436881510417,160.452094907407,31.5690230140277,678.520425403568,12390.0915934733,730673.413880139
160,11,3,2022-09-27 11:21:12.666667,71.412691115243,1204.22393924999,24540.1478293176,17.5756616210938,160.452102623457,69.4888253565887,822.289308326707,27303.7662741239,886501.01117232
160,12,1,2022-09-27 12:20:19.666667,70.4635319935019,1218.00415643019,23905.1268660438,17.5828116861979,160.493155864198,68.5193112214605,832.09418740552,26226.1447672541,873858.184960536
160,12,3,2022-09-27 12:20:21.666667,16.8395612812197,1362.59354921692,22101.2664145427,18.0429694475446,160.493179012346,14.7689121100298,971.370943708616,5226.32097409154,943147.646603071
160,13,1,2022-09-27 13:16:42,14.9127342127056,1226.3302731599,15607.1271205073,17.7758634440104,160.532303240741,12.9333433588308,832.345650685142,3231.94668485207,570695.041948722
160,13,3,2022-09-27 13:16:43.5,18.2716109246895,1218.41978836488,18752.8089546124,17.4314686414931,160.532320601852,16.1813569568869,813.682125714931,4858.60597953228,670345.228451098
160,14,1,2022-09-27 14:16:42.5,15.4700432262681,1115.03718545358,17961.289465359,17.5935367838542,160.573975694444,12.8775932846582,688.959027290034,3703.41711482422,543636.145158747
160,14,3,2022-09-27 14:16:41.5,21.8498165896811,1251.73514618061,18343.2688227661,17.2312668185764,160.57396412037,19.891576275907,855.240558282209,5842.19895698869,689195.505132589
160,15,1,2022-09-27 15:16:41.5,17.22942467333,1115.26610521882,17956.4471674012,17.5935367838542,160.615630787037,15.2208925799121,731.603478161179,4376.13736330246,577129.921231442
160,15,3,2022-09-27 15:16:39.5,18.8936214321234,1100.2934449414,20204.9163738921,17.1645328776042,160.615607638889,16.8759912267804,719.599626923037,5459.54890813755,638741.897431492
160,16,1,2022-09-27 16:16:40.5,18.1705897690076,1044.54577141543,19452.3814638295,17.6900626627604,160.65728587963,16.2227963081802,667.574577953179,5052.76273646723,570492.559589695
160,16,3,2022-09-27 16:16:41,16.8316123745631,986.742286459116,21600.781808487,17.1859830729167,160.657291666667,14.9033145509868,610.218146798358,5154.45497752157,579071.253444355
160,17,1,2022-09-27 17:16:40.5,18.5668288848539,974.747930227733,20928.8024425484,17.7222379557292,160.698952546296,16.5433230137179,589.546977193451,5543.67217939041,542051.078287561
160,17,3,2022-09-27 17:16:43,19.5886500203056,1075.6876222671,20507.3916442451,17.0811154513889,160.698981481481,17.6647842616513,693.752991343817,5800.28289808812,625018.268680803
160,18,1,2022-09-27 18:16:37.5,19.8525740610215,1093.86838756153,18409.0691784599,17.6042618815104,160.740584490741,17.9083532889801,707.95841853686,5278.58957585215,572554.717648567
160,18,3,2022-09-27 18:16:39,17.8871239240178,1103.63802340573,20163.8020291857,17.0143815104167,160.740601851852,15.8164747528279,712.415417897426,5106.37293919433,631078.16182826
160,19,1,2022-09-27 19:16:39.5,22.2932395568228,1035.53462922734,19642.9925077003,17.5256111653646,160.782274305556,20.313848702948,641.550006752582,6388.96158961404,553624.858318895
160,19,3,2022-09-27 19:16:38,19.9499124794822,1101.02963619419,20195.8664977239,16.9810145399306,160.782256944444,17.8596585116796,696.291973544241,5775.187043507,617776.376939517
160,20,1,2022-09-27 20:16:37,28.0736318295608,1170.75221993653,16782.7595231582,17.4004850260417,160.823912037037,25.4811818879509,744.674061772984,6847.20534318141,549043.830572792
160,20,3,2022-09-27 20:16:39,24.5898129738914,1266.3716846154,18163.3442992622,16.9381141493056,160.823935185185,22.6315726601173,869.877096716999,6581.74363350016,694114.519323127
160,21,1,2022-09-27 21:16:38,26.9592833626929,1136.4662066453,17508.0052963575,17.2539086914062,160.865590277778,24.9507512692749,752.803579587659,6994.40391994429,579022.929253818
160,21,3,2022-09-27 21:16:39,21.7255457814426,1087.81069016285,20358.36479447,16.9166639539931,160.865601851852,19.7079155760996,707.116872144487,6424.12522349607,632428.61106254
160,22,1,2022-09-27 22:16:34.5,26.7798220388076,1073.61016910539,18837.5875711661,17.0858821614583,160.907216435185,24.8320285779802,696.638975643139,7489.7599102652,576514.812639285
160,22,3,2022-09-27 22:16:37.5,20.602043890162,1031.68619076906,21048.2938958975,16.8785302734375,160.907251157407,18.6737460665857,655.162051108302,6293.30471888451,605819.223923112
160,23,1,2022-09-27 23:16:37,26.1183614129291,1003.99056480463,20310.2383375894,17.0394067382813,160.948912037037,24.0948555417931,618.789611770348,7835.55492698295,552122.50693123
160,23,3,2022-09-27 23:16:36.5,25.5442731286071,1073.77733998639,20530.8744254126,16.7331456163194,160.94890625,23.6204073699528,691.842709063107,7764.71004697536,624010.981369968
161,0,1,2022-09-28 00:31:40.5,24.6775116493643,1031.49919335348,18792.8836656588,NA,161.00103587963,22.7909156697848,644.247747823615,6857.81258363386,531892.359233356
161,0,3,2022-09-28 00:31:43,26.9305228572653,1435.99362204439,18119.3489918485,NA,161.001064814815,24.9220427315937,1045.56932396632,7230.30535159754,832286.480575253
161,1,1,2022-09-28 01:21:08,26.8214677193887,1176.99055401701,18483.3421110443,16.9250056966146,161.035381944444,24.5268841816449,783.75596101232,7258.60719674798,636412.609991073
161,1,3,2022-09-28 01:21:05,23.0014999090013,1163.02613949165,17511.4942093239,16.7093120659722,161.035347222222,21.0091475740152,753.366115704018,5890.6341280292,579571.078127131
161,2,1,2022-09-28 02:21:08,25.8536623342756,1173.15859076381,16796.0583566179,16.9500309244792,161.077048611111,23.8333413658401,773.18707770118,6409.47888258879,570518.036942703
161,2,3,2022-09-28 02:21:07.666667,24.9136928987557,1187.01749843914,17645.7065585703,16.6926285807292,161.077044753086,22.9962937149545,801.892904425736,6497.21610864206,621631.252792775
161,3,1,2022-09-28 03:21:07.333333,24.1136766261403,1085.15107079304,20985.4635773561,16.9035555013021,161.118707561728,22.193836152188,704.925365721708,7457.29555020674,649888.905423879
161,3,3,2022-09-28 03:21:06.666667,22.8578699106375,1128.86537598428,19660.003546932,16.685478515625,161.118699845679,20.9681169278347,750.488251067793,6600.4483092938,648193.851011242
161,4,1,2022-09-28 04:21:05.333333,22.3357728668771,1005.12443126114,21275.5593764093,16.8320548502604,161.160351080247,20.4118314241435,623.473678968848,6953.33851443103,582742.279346326
161,4,3,2022-09-28 04:21:06.666667,22.5033809337671,1096.34503803446,19749.2064958498,16.6092111545139,161.160366512346,20.3721805305209,708.234395495787,6441.95340927633,614474.808000648
161,5,1,2022-09-28 05:21:06.666667,23.3576212322621,1005.2402977798,20583.6218598731,16.7569791666667,161.202033179012,21.0943821581632,612.840311294675,6952.14813211051,554174.498148881
161,5,3,2022-09-28 05:21:04.666667,21.4937368516315,1002.03164618365,20593.4081822626,16.6020610894097,161.202010030864,19.5879741788467,611.346180892451,6458.74537030842,553086.233031918
161,6,1,2022-09-28 06:21:06.333333,21.7698061761089,964.094658340127,22394.5282323174,16.7462540690104,161.243695987654,19.8832101965294,576.843212810262,7129.49607576029,567514.709113486
161,6,3,2022-09-28 06:21:06.666667,22.3288867904181,985.914431006474,20689.5766541315,16.5901443142361,161.243699845679,20.3204066647465,595.490132928402,6731.53970938493,541257.081359015
161,7,1,2022-09-28 07:21:05.666667,22.9332095971788,949.247665840806,23370.7663862637,16.7426790364583,161.285354938272,20.638626059435,556.013072836116,7722.96646894508,570867.572680822
161,7,3,2022-09-28 07:21:07.333333,22.0370391980596,995.245079659417,22616.1417535206,16.6020610894097,161.285374228395,20.0446868630735,585.585055871785,7258.52214802398,581816.347798835
161,8,1,2022-09-28 08:21:04.666667,22.5964915525623,1076.39032733053,21966.4114231079,16.857080078125,161.327010030864,20.5761705841268,676.4188142679,7236.92510115902,652758.009733701
161,8,3,2022-09-28 08:21:06,21.1307267840791,1110.5657235526,22737.1683561089,16.6115945095486,161.327025462963,19.2133276002779,725.441129539196,6994.70459811816,724629.431676113
161,9,1,2022-09-28 09:21:05.333333,21.9542321016091,1062.77452735632,23902.7956849161,16.8499300130208,161.36868441358,20.0343916276568,682.548822284988,7667.52624016431,716737.022437258
161,9,3,2022-09-28 09:21:05.333333,18.2327201388809,1033.60490031948,23408.718132992,16.6282779947917,161.36868441358,16.3429671560781,655.227775402993,6125.46345050552,673825.354772416
161,10,1,2022-09-28 10:21:05,21.309065474701,1046.35009715051,24948.3471720944,16.9536059570313,161.410347222222,19.3851240319674,664.699344858218,7743.5619236227,728524.978740995
161,10,3,2022-09-28 10:21:05,20.5125980317995,1085.32920330076,25495.6343140021,16.8022629123264,161.410347222222,18.3813976285533,697.218560762087,7503.68792970507,780930.129071816
161,11,1,2022-09-28 11:21:54.666667,21.2519926194177,1034.52994827633,24651.714937779,17.1752579752604,161.452588734568,18.9887535453188,642.129961791205,7495.04090797728,695420.500026582
161,11,3,2022-09-28 11:21:55.333333,20.9547769413939,1114.23537721807,25306.8445032656,17.2193500434028,161.452596450617,19.0490142686091,723.549911926871,7718.64232106807,804421.943178202
161,12,1,2022-09-28 12:21:54,21.8444539886046,1093.2626094019,24787.580327239,17.3111092122396,161.494247685185,19.9578580090251,706.011163872035,7920.97195724942,768817.252196714
161,12,3,2022-09-28 12:21:54.333333,21.3511936675909,1114.0140450424,25338.2520295364,17.3861848958333,161.49425154321,19.3427135419193,723.589746964328,7847.37604394443,805464.628282571
161,13,1,2022-09-28 13:21:03.666667,19.3241877499084,1006.30755414328,25042.3126094895,17.4433854166667,161.535331790123,17.0296042121646,613.07296113859,6828.24978764204,674472.135617752
161,13,3,2022-09-28 13:21:04.333333,20.0309146154589,1087.10254340005,25339.5141629738,17.4410020616319,161.535339506173,18.0385622804728,677.442519612418,7318.64390535764,754133.359976985
161,14,1,2022-09-28 14:21:54.333333,21.7113859700114,1092.31671956144,25019.4252522295,17.4934358723958,161.577584876543,19.6910650015759,692.34520649881,7888.18245413219,760987.347008606
161,14,3,2022-09-28 14:21:54,20.8715831736304,1146.84407542197,25740.4994734605,17.5172694227431,161.577581018519,18.9541839898292,761.719481408566,7811.82443863615,861369.421127031
161,15,1,2022-09-28 15:21:53.333333,21.4508260690909,1078.97577446442,24838.0166053183,17.5935367838542,161.619239969136,19.5309855951386,698.750069393088,7767.32514660949,762458.471950804
161,15,3,2022-09-28 15:21:53,18.5370541948178,1052.42093215341,25626.5518111011,17.6221370442708,161.619236111111,16.647301212015,674.043807236923,6830.68760519551,758849.607321393
