"floor_days","hour","CH4_rate","date","days","weeks","week_of_batch","midbatch","batch","pigs","temp","section"
295,23,58.0735014296886,2021-03-19 23:16:25.2,295.469738548611,42.2099626498015,4,6,4,29,15.995,"frequentflushing"
296,0,84.0274415096459,2021-03-21 00:15:59.2,296.511106381944,42.3587294831349,4,6,4,29,16.295,"frequentflushing"
296,1,74.2456387786044,2021-03-21 01:15:58.6,296.552762877315,42.364680411045,4,6,4,29,16.245,"frequentflushing"
296,2,79.2669667395639,2021-03-21 02:15:57.4,296.5944183125,42.3706311874999,4,6,4,29,16.245,"frequentflushing"
296,3,72.5287632401793,2021-03-21 03:15:56.6,296.636075372685,42.3765821960979,4,6,4,29,16.245,"frequentflushing"
296,4,74.3291254475525,2021-03-21 04:15:55.6,296.677729636574,42.3825328052249,4,6,4,29,16.245,"frequentflushing"
296,5,75.1303501087943,2021-03-21 05:15:54.2,296.719380113426,42.3884828733466,4,6,4,29,16.175,"frequentflushing"
296,6,61.2694579080264,2021-03-21 06:15:53.4,296.761036782408,42.3944338260583,4,6,4,29,16.11,"frequentflushing"
296,7,85.6074614743984,2021-03-21 07:15:52.6,296.802692995371,42.4003847136244,4,6,4,29,16.11,"frequentflushing"
296,8,85.2615018113324,2021-03-21 08:15:51.4,296.844348493055,42.4063354990079,4,6,4,29,16.15,"frequentflushing"
296,9,77.8137589317146,2021-03-21 09:15:50.4,296.886002162037,42.4122860231482,4,6,4,29,16.095,"frequentflushing"
296,10,82.097662838472,2021-03-21 10:15:49.4,296.927656513889,42.4182366448413,4,6,4,29,16.04,"frequentflushing"
296,11,63.6228408908721,2021-03-21 11:15:48.4,296.969313143519,42.4241875919312,4,6,4,29,16.115,"frequentflushing"
296,12,80.0331770200577,2021-03-20 12:16:12.4,296.01125631713,42.2873223310185,4,6,4,29,15.655,"frequentflushing"
296,13,97.9157686782823,2021-03-20 13:16:11.4,296.052913627315,42.2932733753307,4,6,4,29,16.01,"frequentflushing"
296,14,95.9411485459357,2021-03-20 14:16:09.8,296.094561356481,42.2992230509259,4,6,4,29,16.105,"frequentflushing"
296,15,80.1827686462041,2021-03-20 15:16:09,296.136218678241,42.3051740968916,4,6,4,29,16.055,"frequentflushing"
296,16,86.6725884850519,2021-03-20 16:16:07.8,296.177870115741,42.3111243022487,4,6,4,29,16.235,"frequentflushing"
296,17,81.0979584185388,2021-03-20 17:16:07,296.219527331019,42.3170753330027,4,6,4,29,16.22,"frequentflushing"
296,18,76.8156764757039,2021-03-20 18:16:06,296.261183388889,42.3230261984127,4,6,4,29,16.385,"frequentflushing"
296,19,85.9688228585272,2021-03-20 19:16:04.8,296.302836583334,42.328976654762,4,6,4,29,16.595,"frequentflushing"
296,20,76.5012363543609,2021-03-20 20:16:03.8,296.344489678241,42.3349270968915,4,6,4,29,16.435,"frequentflushing"
296,21,82.3279304923846,2021-03-20 21:16:02.6,296.386145199074,42.3408778855821,4,6,4,29,16.39,"frequentflushing"
296,22,63.8738183974599,2021-03-20 22:16:01.8,296.427801030093,42.3468287185847,4,6,4,29,16.32,"frequentflushing"
296,23,75.5010139106831,2021-03-20 23:16:00.8,296.469456537037,42.352779505291,4,6,4,29,16.325,"frequentflushing"
297,0,67.2268437284963,2021-03-22 00:15:35.4,297.510828335648,42.5015469050926,4,6,4,29,16.135,"frequentflushing"
297,1,94.154106826633,2021-03-22 01:15:34,297.552479277778,42.5074970396826,4,6,4,29,16.075,"frequentflushing"
297,2,71.5858774300849,2021-03-22 02:15:33.2,297.594136694444,42.5134480992063,4,6,4,29,16.045,"frequentflushing"
297,3,67.4890409079175,2021-03-22 03:15:32,297.635789747685,42.5193985353836,4,6,4,29,16,"frequentflushing"
297,4,65.7474909424861,2021-03-22 04:15:31,297.677444479167,42.5253492113096,4,6,4,29,16.04,"frequentflushing"
297,5,83.2933739273321,2021-03-22 05:15:30,297.719099532408,42.5312999332011,4,6,4,29,16.03,"frequentflushing"
297,6,81.5488864161431,2021-03-22 06:15:29.4,297.760760430556,42.5372514900794,4,6,4,29,16.035,"frequentflushing"
297,7,88.8081634986972,2021-03-22 07:15:28.2,297.802413844908,42.543201977844,4,6,4,29,16.035,"frequentflushing"
297,8,88.2552076065139,2021-03-22 08:15:27.2,297.844066898148,42.5491524140212,4,6,4,29,15.99,"frequentflushing"
297,9,75.5727236645272,2021-03-22 09:15:26.2,297.885721574074,42.5551030820106,4,6,4,29,15.995,"frequentflushing"
297,10,95.4635547935395,2021-03-22 10:15:25.2,297.927375590278,42.561053655754,4,6,4,29,15.975,"frequentflushing"
297,11,92.1743790326958,2021-03-22 11:15:24.2,297.969034020833,42.567004860119,4,6,4,29,16,"frequentflushing"
297,12,93.6413938770256,2021-03-21 12:15:47.4,297.010968590278,42.4301383700397,4,6,4,29,16.07,"frequentflushing"
297,13,76.4764043345506,2021-03-21 13:15:46.4,297.052622828704,42.4360889755291,4,6,4,29,16,"frequentflushing"
297,14,98.3993539675481,2021-03-21 14:15:45.4,297.094276951389,42.4420395644841,4,6,4,29,15.955,"frequentflushing"
297,15,97.9236808295773,2021-03-21 15:15:44.4,297.135932240741,42.4479903201059,4,6,4,29,15.965,"frequentflushing"
297,16,87.2338536141978,2021-03-21 16:15:43.4,297.177587495371,42.4539410707673,4,6,4,29,15.97,"frequentflushing"
297,17,92.961297244715,2021-03-21 17:15:42.6,297.21924456713,42.4598920810185,4,6,4,29,16.05,"frequentflushing"
297,18,79.0518631395896,2021-03-21 18:15:41.2,297.260896775463,42.4658423964947,4,6,4,29,16.105,"frequentflushing"
297,19,82.4628380177413,2021-03-21 19:15:40.4,297.302554002315,42.4717934289021,4,6,4,29,16.11,"frequentflushing"
297,20,77.0810583360386,2021-03-21 20:15:39.6,297.344211048611,42.4777444355159,4,6,4,29,16.18,"frequentflushing"
297,21,80.0232019294436,2021-03-21 21:15:38.2,297.385859418982,42.4836942027117,4,6,4,29,16.145,"frequentflushing"
297,22,71.0599838714237,2021-03-21 22:15:37.2,297.427515527778,42.4896450753969,4,6,4,29,16.15,"frequentflushing"
297,23,78.7454413294043,2021-03-21 23:15:36.4,297.46917262037,42.4955960886243,4,6,4,29,16.185,"frequentflushing"
298,0,101.715314610775,2021-03-23 00:15:10.8,298.510544395834,42.6443634851191,4,6,4,29,16.48,"frequentflushing"
298,1,51.6730044502686,2021-03-23 01:15:10,298.552200493056,42.6503143561509,4,6,4,29,16.575,"frequentflushing"
298,2,79.8324063408134,2021-03-23 02:15:08.8,298.593853449074,42.6562647784391,4,6,4,29,16.495,"frequentflushing"
298,3,87.146169337068,2021-03-23 03:15:07.8,298.635510488426,42.6622157840609,4,6,4,29,16.52,"frequentflushing"
298,4,88.2595678774972,2021-03-23 04:15:06.8,298.677163166667,42.6681661666667,4,6,4,29,16.455,"frequentflushing"
298,5,59.1068189856742,2021-03-23 05:15:05.8,298.718820622685,42.6741172318122,4,6,4,29,16.425,"frequentflushing"
298,6,67.2841614066198,2021-03-23 06:15:04.8,298.760474108796,42.6800677298281,4,6,4,29,16.38,"frequentflushing"
298,7,124.669114269783,2021-03-23 07:15:03.8,298.80212837963,42.6860183399471,4,6,4,29,16.34,"frequentflushing"
298,8,69.2497753275549,2021-03-23 08:15:02.8,298.843786050926,42.6919694358466,4,6,4,29,16.295,"frequentflushing"
298,9,84.8527121042812,2021-03-23 09:15:02,298.88544181713,42.6979202595899,4,6,4,29,16.26,"frequentflushing"
298,10,102.822939644521,2021-03-23 10:15:00.8,298.927095127315,42.7038707324736,4,6,4,29,16.245,"frequentflushing"
298,11,74.4693549238042,2021-03-23 11:14:59.8,298.968750476852,42.7098214966931,4,6,4,29,16.27,"frequentflushing"
298,12,94.9257154552195,2021-03-22 12:15:23.2,298.010686826389,42.5729552609127,4,6,4,29,16.015,"frequentflushing"
298,13,102.808721519653,2021-03-22 13:15:22,298.052338932871,42.5789055618387,4,6,4,29,16.025,"frequentflushing"
298,14,113.162939811973,2021-03-22 14:15:21,298.093995025463,42.584856432209,4,6,4,29,16.03,"frequentflushing"
298,15,107.759297985102,2021-03-22 15:15:19.8,298.13564649537,42.5908066421958,4,6,4,29,16.05,"frequentflushing"
298,16,82.4135388061269,2021-03-22 16:15:19.2,298.177307905093,42.5967582721561,4,6,4,29,16.085,"frequentflushing"
298,17,91.2919223682036,2021-03-22 17:15:18,298.21896030787,42.6027086154101,4,6,4,29,16.22,"frequentflushing"
298,18,99.1498990864075,2021-03-22 18:15:17,298.260615972223,42.6086594246032,4,6,4,29,16.305,"frequentflushing"
298,19,94.1611013836269,2021-03-22 19:15:15.8,298.302269518519,42.614609931217,4,6,4,29,16.325,"frequentflushing"
298,20,89.1965539377874,2021-03-22 20:15:15,298.343926793981,42.6205609705688,4,6,4,29,16.66,"frequentflushing"
298,21,86.7843319628208,2021-03-22 21:15:14,298.385581252315,42.6265116074736,4,6,4,29,16.55,"frequentflushing"
298,22,81.484875832143,2021-03-22 22:15:13.2,298.427237206019,42.6324624580027,4,6,4,29,16.46,"frequentflushing"
298,23,81.0622894536451,2021-03-22 23:15:11.8,298.468888115741,42.638412587963,4,6,4,29,16.42,"frequentflushing"
299,0,112.814777020822,2021-03-24 00:14:46.4,299.510262097222,42.7871802996032,4,6,4,29,16.635,"frequentflushing"
299,1,68.8385571697183,2021-03-24 01:14:45.2,299.551913472223,42.7931304960318,4,6,4,29,16.79,"frequentflushing"
299,2,97.645931858523,2021-03-24 02:14:44.4,299.593572025463,42.7990817179233,4,6,4,29,16.74,"frequentflushing"
299,3,95.5218313212324,2021-03-24 03:14:43.4,299.635227986111,42.8050325694445,4,6,4,29,16.7,"frequentflushing"
299,4,99.643139114281,2021-03-24 04:14:42.8,299.676886759259,42.8109838227513,4,6,4,29,16.655,"frequentflushing"
299,5,114.348997355001,2021-03-24 05:14:41.4,299.718536479167,42.8169337827381,4,6,4,29,16.59,"frequentflushing"
299,6,110.889100783109,2021-03-24 06:14:40.4,299.760193993056,42.8228848561508,4,6,4,29,16.5,"frequentflushing"
299,7,98.2370377477666,2021-03-24 07:14:39.2,299.80184312963,42.8288347328043,4,6,4,29,16.41,"frequentflushing"
299,8,127.802021802343,2021-03-24 08:14:38.2,299.84350049537,42.8347857850529,4,6,4,29,16.355,"frequentflushing"
299,9,100.869154675998,2021-03-24 09:14:37.4,299.8851573125,42.8407367589286,4,6,4,29,16.32,"frequentflushing"
299,10,94.2717782525519,2021-03-24 10:14:36.4,299.926812108797,42.8466874441138,4,6,4,29,16.32,"frequentflushing"
299,11,104.714495102511,2021-03-24 11:14:35.4,299.968467583333,42.8526382261905,4,6,4,29,16.345,"frequentflushing"
299,12,129.438803627426,2021-03-23 12:14:58.8,299.010404178241,42.715772025463,4,6,4,29,16.295,"frequentflushing"
299,13,84.0441129679928,2021-03-23 13:14:57.6,299.052059377315,42.7217227681879,4,6,4,29,16.275,"frequentflushing"
299,14,97.9494583773732,2021-03-23 14:14:56.6,299.093712412037,42.7276732017196,4,6,4,29,16.255,"frequentflushing"
299,15,101.429456936759,2021-03-23 15:14:55.2,299.135364081018,42.7336234401455,4,6,4,29,16.265,"frequentflushing"
299,16,106.061065485723,2021-03-23 16:14:54.8,299.177023921297,42.7395748458995,4,6,4,29,16.295,"frequentflushing"
299,17,115.096992728513,2021-03-23 17:14:53.4,299.218676400463,42.7455252000661,4,6,4,29,16.53,"frequentflushing"
299,18,119.226632142114,2021-03-23 18:14:52.4,299.260329956019,42.7514757080027,4,6,4,29,16.58,"frequentflushing"
299,19,97.4130797839396,2021-03-23 19:14:51,299.30198125,42.7574258928572,4,6,4,29,16.5,"frequentflushing"
299,20,78.2066527915354,2021-03-23 20:14:50.6,299.343642037037,42.7633774338625,4,6,4,29,16.505,"frequentflushing"
299,21,97.2827669912835,2021-03-23 21:14:49.6,299.385298877315,42.769328411045,4,6,4,29,16.515,"frequentflushing"
299,22,90.1567874475184,2021-03-23 22:14:48.4,299.426951432871,42.7752787761244,4,6,4,29,16.545,"frequentflushing"
299,23,80.9774139087006,2021-03-23 23:14:47.6,299.468609305555,42.7812299007936,4,6,4,29,16.575,"frequentflushing"
300,0,107.054625746276,2021-03-25 00:08:58.625,300.506236378762,42.9294623398231,4,6,4,29,16.8,"frequentflushing"
300,1,105.487851132342,2021-03-25 01:14:21.2,300.551635164352,42.9359478806217,4,6,4,29,16.66,"frequentflushing"
300,2,119.908744243439,2021-03-25 02:14:19.8,300.593287083334,42.9418981547619,4,6,4,29,16.535,"frequentflushing"
300,3,114.509275249351,2021-03-25 03:14:19,300.634943178241,42.947849025463,4,6,4,29,16.445,"frequentflushing"
300,4,103.895794243293,2021-03-25 04:14:17.8,300.676598824075,42.9537998320107,4,6,4,29,16.38,"frequentflushing"
300,5,104.517738226802,2021-03-25 05:14:16.8,300.718252981482,42.9597504259259,4,6,4,29,16.29,"frequentflushing"
300,6,121.339546911275,2021-03-25 06:14:16,300.759908710648,42.9657012443783,4,6,4,29,16.21,"frequentflushing"
300,7,120.723029716309,2021-03-25 07:14:15,300.801564136574,42.9716520195106,4,6,4,29,16.12,"frequentflushing"
300,8,107.28071256826,2021-03-25 08:14:13.8,300.843218439815,42.9776026342593,4,6,4,29,16.055,"frequentflushing"
300,9,129.26900266914,2021-03-25 09:14:13,300.884873972222,42.9835534246032,4,6,4,29,16.105,"frequentflushing"
300,10,63.8737398583548,2021-03-25 10:14:12,300.92652913426,42.9895041620371,4,6,4,29,16.205,"frequentflushing"
300,11,595.30076493183,2021-03-25 11:14:10.8,300.968182451389,42.9954546359127,4,6,4,29,16.365,"frequentflushing"
300,12,127.26160475914,2021-03-24 12:14:34.8,300.010127333334,42.8585896190477,4,6,4,29,16.41,"frequentflushing"
300,13,134.421079252909,2021-03-24 13:14:33.2,300.051777217593,42.8645396025133,4,6,4,29,16.41,"frequentflushing"
300,14,128.359409848147,2021-03-24 14:14:32.4,300.093432284722,42.8704903263889,4,6,4,29,16.37,"frequentflushing"
300,15,119.681981413649,2021-03-24 15:14:31.2,300.135087094907,42.8764410135582,4,6,4,29,16.565,"frequentflushing"
300,16,142.643891182735,2021-03-24 16:14:30.4,300.176742708334,42.8823918154763,4,6,4,29,16.495,"frequentflushing"
300,17,135.430930744506,2021-03-24 17:14:29.2,300.218397421296,42.8883424887566,4,6,4,29,16.475,"frequentflushing"
300,18,126.088245767736,2021-03-24 18:14:28.2,300.260051259259,42.8942930370371,4,6,4,29,16.615,"frequentflushing"
300,19,120.571422160748,2021-03-24 19:14:27.2,300.301706708334,42.9002438154762,4,6,4,29,16.645,"frequentflushing"
300,20,117.529665036417,2021-03-24 20:14:25.8,300.343356006944,42.9061937152778,4,6,4,29,16.64,"frequentflushing"
300,21,128.085651515267,2021-03-24 21:14:25,300.38501368287,42.9121448118386,4,6,4,29,16.77,"frequentflushing"
300,22,119.818587277134,2021-03-24 22:14:24,300.426668965278,42.9180955664683,4,6,4,29,16.76,"frequentflushing"
300,23,110.155373036928,2021-03-24 23:14:22.8,300.468322928241,42.9240461326058,4,6,4,29,16.735,"frequentflushing"
301,0,63.655861968375,2021-03-26 00:13:57.6,301.509696497685,43.0728137853836,5,6,4,29,15.705,"frequentflushing"
301,1,65.2926975019882,2021-03-26 01:13:56.6,301.551351446759,43.0787644923942,5,6,4,29,15.765,"frequentflushing"
301,2,61.1238579323982,2021-03-26 02:13:55.8,301.593009349537,43.0847156213624,5,6,4,29,15.895,"frequentflushing"
301,3,63.5046264330367,2021-03-26 03:13:54.4,301.634661768519,43.0906659669312,5,6,4,29,15.91,"frequentflushing"
301,4,49.4006114500656,2021-03-26 04:13:53.6,301.676317120371,43.0966167314815,5,6,4,29,15.87,"frequentflushing"
301,5,68.6022291886098,2021-03-26 05:13:52.6,301.717972789352,43.102567541336,5,6,4,29,15.855,"frequentflushing"
301,6,63.1551932444371,2021-03-26 06:13:51.2,301.759624326389,43.1085177609127,5,6,4,29,15.83,"frequentflushing"
301,7,50.717191004159,2021-03-26 07:13:50.6,301.801283673612,43.1144690962303,5,6,4,29,15.785,"frequentflushing"
301,8,73.843868224796,2021-03-26 08:13:49.2,301.842932460648,43.1204189229497,5,6,4,29,15.76,"frequentflushing"
301,9,70.183818421982,2021-03-26 09:13:48.6,301.884593305556,43.1263704722223,5,6,4,29,15.965,"frequentflushing"
301,10,95.12829859837,2021-03-26 10:13:47.4,301.926245849537,43.1323208356482,5,6,4,29,16.55,"frequentflushing"
301,11,71.9966222105097,2021-03-26 11:13:46.4,301.967900141204,43.1382714487434,5,6,4,29,16.225,"frequentflushing"
301,12,35.671824313005,2021-03-25 12:14:09.6,301.00983430787,43.0014049011243,5,6,4,29,16.505,"frequentflushing"
301,13,42.2213410437416,2021-03-25 13:14:08.6,301.051492085648,43.0073560122355,5,6,4,29,16.195,"frequentflushing"
301,14,66.7381886895234,2021-03-25 14:14:07.8,301.093148157408,43.0133068796297,5,6,4,29,15.885,"frequentflushing"
301,15,58.8492597931296,2021-03-25 15:14:06.2,301.134796486111,43.019256640873,5,6,4,29,16.21,"frequentflushing"
301,16,66.7599149958592,2021-03-25 16:14:06,301.176460548611,43.0252086498016,5,6,4,29,16.085,"frequentflushing"
301,17,71.3310986899454,2021-03-25 17:14:04.8,301.218114680555,43.0311592400793,5,6,4,29,15.965,"frequentflushing"
301,18,69.6214137252602,2021-03-25 18:14:03.6,301.259765585648,43.0371093693783,5,6,4,29,15.75,"frequentflushing"
301,19,63.2041501203453,2021-03-25 19:14:03,301.30142550463,43.0430607863757,5,6,4,29,15.66,"frequentflushing"
301,20,57.3950372692,2021-03-25 20:14:01.6,301.343074826389,43.0490106894841,5,6,4,29,15.86,"frequentflushing"
301,21,55.2436342564993,2021-03-25 21:14:00.2,301.384728240741,43.0549611772487,5,6,4,29,15.76,"frequentflushing"
301,22,53.2713961101211,2021-03-25 22:13:59.6,301.426386252315,43.0609123217593,5,6,4,29,15.71,"frequentflushing"
301,23,54.8577191234842,2021-03-25 23:13:58.6,301.468041814815,43.0668631164021,5,6,4,29,15.72,"frequentflushing"
302,0,85.404638045097,2021-03-27 00:13:33.2,302.509414888889,43.2156306984127,5,6,4,29,16.445,"frequentflushing"
302,1,66.3826087152582,2021-03-27 01:13:32.2,302.551069527778,43.2215813611111,5,6,4,29,16.49,"frequentflushing"
302,2,73.5098772891228,2021-03-27 02:13:31,302.592721344907,43.2275316207011,5,6,4,29,16.6,"frequentflushing"
302,3,70.713032906933,2021-03-27 03:13:30.2,302.634379733797,43.2334828191138,5,6,4,29,16.63,"frequentflushing"
302,4,73.0528401684392,2021-03-27 04:13:29,302.676032768519,43.2394332526456,5,6,4,29,16.425,"frequentflushing"
302,5,74.6384532777646,2021-03-27 05:13:28,302.717686872685,43.245383838955,5,6,4,29,16.615,"frequentflushing"
302,6,87.4598917682307,2021-03-27 06:13:26.8,302.759339956019,43.2513342794313,5,6,4,29,16.57,"frequentflushing"
302,7,70.6995021195351,2021-03-27 07:13:26,302.800999210649,43.2572856015213,5,6,4,29,16.415,"frequentflushing"
302,8,99.8873179591507,2021-03-27 08:13:24.8,302.842649851852,43.2632356931217,5,6,4,29,16.375,"frequentflushing"
302,9,111.897171787165,2021-03-27 09:13:23.6,302.884304685185,43.2691863835979,5,6,4,29,17.34,"frequentflushing"
302,10,89.9657358772499,2021-03-27 10:13:23,302.925962155093,43.2751374507275,5,6,4,29,17.085,"frequentflushing"
302,11,87.180214184136,2021-03-27 11:13:21.8,302.967617055556,43.2810881507937,5,6,4,29,16.86,"frequentflushing"
302,12,85.7900443639224,2021-03-26 12:13:45.2,302.009554729167,43.1442221041667,5,6,4,29,16.135,"frequentflushing"
302,13,84.2162525834524,2021-03-26 13:13:44,302.051206597222,43.1501723710318,5,6,4,29,16.075,"frequentflushing"
302,14,72.4816755393153,2021-03-26 14:13:43.6,302.092867701389,43.1561239573413,5,6,4,29,16.045,"frequentflushing"
302,15,108.429621092092,2021-03-26 15:13:42.2,302.134518233797,43.1620740333995,5,6,4,29,16.265,"frequentflushing"
302,16,69.8112299535834,2021-03-26 16:13:41.6,302.176177638889,43.1680253769842,5,6,4,29,16.33,"frequentflushing"
302,17,77.2577578212979,2021-03-26 17:13:40.2,302.217828824074,43.1739755462963,5,6,4,29,16.89,"frequentflushing"
302,18,94.1218755361291,2021-03-26 18:13:39.2,302.259482060185,43.1799260085979,5,6,4,29,16.995,"frequentflushing"
302,19,76.8905067730364,2021-03-26 19:13:38.2,302.301139180556,43.1858770257937,5,6,4,29,17.02,"frequentflushing"
302,20,62.2947119246792,2021-03-26 20:13:37.4,302.342795581018,43.1918279401455,5,6,4,29,17.085,"frequentflushing"
302,21,84.0384065482316,2021-03-26 21:13:36.2,302.3844505625,43.1977786517858,5,6,4,29,17.255,"frequentflushing"
302,22,71.0879874025358,2021-03-26 22:13:35.6,302.426108131945,43.203729733135,5,6,4,29,16.815,"frequentflushing"
302,23,87.1280572816069,2021-03-26 23:13:33.8,302.46775574537,43.2096793921958,5,6,4,29,16.57,"frequentflushing"
303,0,80.7062525610628,2021-03-28 00:13:09.2,303.509136930556,43.3584481329365,5,6,4,29,16.305,"frequentflushing"
303,1,79.7909594781666,2021-03-28 01:13:08.2,303.550790858797,43.3643986941138,5,6,4,29,16.29,"frequentflushing"
303,2,107.788178334707,2021-03-28 02:13:06.6,303.592438951389,43.370348421627,5,6,4,29,16.28,"frequentflushing"
303,3,84.3682129818734,2021-03-28 03:13:05.4,303.634092643519,43.3762989490741,5,6,4,29,16.225,"frequentflushing"
303,4,97.3524722473377,2021-03-28 04:13:05.2,303.675755863426,43.3822508376323,5,6,4,29,16.2,"frequentflushing"
303,5,95.0062916477197,2021-03-28 05:13:03.6,303.717405587963,43.3882007982804,5,6,4,29,16.205,"frequentflushing"
303,6,97.0700168121304,2021-03-28 06:13:03.2,303.759065231482,43.3941521759259,5,6,4,29,16.15,"frequentflushing"
303,7,126.803258033081,2021-03-28 07:13:01.6,303.800714916667,43.4001021309524,5,6,4,29,16.12,"frequentflushing"
303,8,57.6802713287695,2021-03-28 08:13:00.8,303.842372877315,43.4060532681879,5,6,4,29,16.105,"frequentflushing"
303,9,102.668942164295,2021-03-28 09:12:59.8,303.884027775463,43.4120039679233,5,6,4,29,16.185,"frequentflushing"
303,10,102.36761524568,2021-03-28 10:12:58.8,303.925682898149,43.4179546997355,5,6,4,29,16.22,"frequentflushing"
303,11,115.204946336468,2021-03-28 11:12:57.8,303.967336490741,43.423905212963,5,6,4,29,16.465,"frequentflushing"
303,12,96.8475994208221,2021-03-27 12:13:20.8,303.009270467593,43.2870386382275,5,6,4,29,16.76,"frequentflushing"
303,13,75.7032976419328,2021-03-27 13:13:19.8,303.050926106482,43.2929894437831,5,6,4,29,16.625,"frequentflushing"
303,14,80.5324163756752,2021-03-27 14:13:18.8,303.092582164352,43.2989403091931,5,6,4,29,16.515,"frequentflushing"
303,15,101.446339261594,2021-03-27 15:13:17.8,303.134237599537,43.3048910856482,5,6,4,29,16.735,"frequentflushing"
303,16,119.78049060641,2021-03-27 16:13:16.6,303.175888041667,43.3108411488096,5,6,4,29,16.895,"frequentflushing"
303,17,90.4046448545524,2021-03-27 17:13:15.6,303.217544319445,43.3167920456349,5,6,4,29,17.01,"frequentflushing"
303,18,104.431450153651,2021-03-27 18:13:15,303.259203451389,43.3227433501984,5,6,4,29,16.71,"frequentflushing"
303,19,86.1449869354857,2021-03-27 19:13:13.6,303.300855699075,43.3286936712964,5,6,4,29,16.46,"frequentflushing"
303,20,69.2813191969217,2021-03-27 20:13:13,303.342513456019,43.3346447794313,5,6,4,29,16.37,"frequentflushing"
303,21,88.851924340005,2021-03-27 21:13:11.6,303.384164430556,43.3405949186509,5,6,4,29,16.36,"frequentflushing"
303,22,69.5152418491462,2021-03-27 22:13:11,303.425823094908,43.3465461564154,5,6,4,29,16.31,"frequentflushing"
303,23,89.6217771459725,2021-03-27 23:13:10,303.467478851852,43.352496978836,5,6,4,29,16.295,"frequentflushing"
304,0,86.5406707450541,2021-03-29 00:12:44.2,304.508845592593,43.5012636560847,5,6,4,29,16.79,"frequentflushing"
304,1,125.712166812062,2021-03-29 01:12:43.2,304.550503013889,43.5072147162699,5,6,4,29,16.725,"frequentflushing"
304,2,105.874870181315,2021-03-29 02:12:42,304.592156833333,43.5131652619047,5,6,4,29,16.705,"frequentflushing"
304,3,88.9854767740832,2021-03-29 03:12:41.4,304.633812696759,43.519116099537,5,6,4,29,16.86,"frequentflushing"
304,4,102.87827130296,2021-03-29 04:12:40,304.675465513889,43.5250665019841,5,6,4,29,16.94,"frequentflushing"
304,5,106.797553500421,2021-03-29 05:12:39.4,304.717124111111,43.5310177301588,5,6,4,29,16.98,"frequentflushing"
304,6,104.450656083671,2021-03-29 06:12:38.2,304.758777511574,43.5369682159391,5,6,4,29,16.85,"frequentflushing"
304,7,91.7991034252725,2021-03-29 07:12:37.2,304.800433393519,43.542919056217,5,6,4,29,16.79,"frequentflushing"
304,8,106.159422452755,2021-03-29 08:12:36,304.842085898148,43.5488694140211,5,6,4,29,16.78,"frequentflushing"
304,9,117.538480719457,2021-03-29 09:12:35.4,304.883745368056,43.5548207668651,5,6,4,29,16.825,"frequentflushing"
304,10,114.022844421463,2021-03-29 10:12:34.6,304.925401671297,43.5607716673281,5,6,4,29,16.9,"frequentflushing"
304,11,105.350394640231,2021-03-29 11:12:33.2,304.967053252315,43.5667218931879,5,6,4,29,17.095,"frequentflushing"
304,12,124.157802694447,2021-03-28 12:12:56.6,304.008992178241,43.429856025463,5,6,4,29,16.425,"frequentflushing"
304,13,84.7985126193071,2021-03-28 13:12:55.4,304.050642534722,43.4358060763889,5,6,4,29,16.29,"frequentflushing"
304,14,102.318807895335,2021-03-28 14:12:54.4,304.092298796296,43.4417569708995,5,6,4,29,16.79,"frequentflushing"
304,15,124.057686862703,2021-03-28 15:12:53.8,304.133957150463,43.4477081643519,5,6,4,29,16.785,"frequentflushing"
304,16,96.3791929403175,2021-03-28 16:12:52,304.175603724537,43.4536576749339,5,6,4,29,16.65,"frequentflushing"
304,17,129.10136786871,2021-03-28 17:12:51.6,304.217265456018,43.4596093508598,5,6,4,29,16.625,"frequentflushing"
304,18,114.296375697473,2021-03-28 18:12:50.8,304.258922298611,43.4655603283731,5,6,4,29,16.91,"frequentflushing"
304,19,83.3469450125705,2021-03-28 19:12:49.6,304.300574916667,43.471510702381,5,6,4,29,16.915,"frequentflushing"
304,20,98.3718418261628,2021-03-28 20:12:48.4,304.342229703704,43.4774613862434,5,6,4,29,16.875,"frequentflushing"
304,21,92.7951198192451,2021-03-28 21:12:47.6,304.383886282408,43.4834123260582,5,6,4,29,16.805,"frequentflushing"
304,22,103.852479310984,2021-03-28 22:12:46,304.425536782408,43.4893623974868,5,6,4,29,16.95,"frequentflushing"
304,23,123.384501735221,2021-03-28 23:12:45.4,304.46719430787,43.4953134725529,5,6,4,29,16.885,"frequentflushing"
305,0,138.078250958538,2021-03-30 00:12:19.8,305.508566319445,43.6440809027778,5,6,4,29,17.43,"frequentflushing"
305,1,97.2357818767975,2021-03-30 01:12:19,305.550223831019,43.6500319758599,5,6,4,29,17.425,"frequentflushing"
305,2,125.823480499002,2021-03-30 02:12:18,305.5918770625,43.6559824375,5,6,4,29,17.385,"frequentflushing"
305,3,114.269212323492,2021-03-30 03:12:16.8,305.633530881945,43.6619329831349,5,6,4,29,17.355,"frequentflushing"
305,4,109.359871574393,2021-03-30 04:12:15.8,305.675184972222,43.6678835674603,5,6,4,29,17.45,"frequentflushing"
305,5,79.6237232481799,2021-03-30 05:12:15.4,305.716846344907,43.6738351921296,5,6,4,29,18.215,"frequentflushing"
305,6,155.782769696639,2021-03-30 06:12:13.6,305.758493877315,43.6797848396164,5,6,4,29,17.86,"frequentflushing"
